rh.aparc.volume,rh_bankssts_volume,rh_caudalanteriorcingulate_volume,rh_caudalmiddlefrontal_volume,rh_cuneus_volume,rh_entorhinal_volume,rh_fusiform_volume,rh_inferiorparietal_volume,rh_inferiortemporal_volume,rh_isthmuscingulate_volume,rh_lateraloccipital_volume,rh_lateralorbitofrontal_volume,rh_lingual_volume,rh_medialorbitofrontal_volume,rh_middletemporal_volume,rh_parahippocampal_volume,rh_paracentral_volume,rh_parsopercularis_volume,rh_parsorbitalis_volume,rh_parstriangularis_volume,rh_pericalcarine_volume,rh_postcentral_volume,rh_posteriorcingulate_volume,rh_precentral_volume,rh_precuneus_volume,rh_rostralanteriorcingulate_volume,rh_rostralmiddlefrontal_volume,rh_superiorfrontal_volume,rh_superiorparietal_volume,rh_superiortemporal_volume,rh_supramarginal_volume,rh_frontalpole_volume,rh_temporalpole_volume,rh_transversetemporal_volume,rh_insula_volume,BrainSegVolNotVent,eTIV
29076,2182.0,1661.0,7587.0,3808.0,2189.0,10071.0,12597.0,11281.0,2810.0,13916.0,8228.0,9185.0,7088.0,12817.0,1733.0,3321.0,4872.0,2522.0,5181.0,2789.0,7291.0,3615.0,11459.0,9858.0,1507.0,21190.0,26882.0,11271.0,12552.0,8685.0,1409.0,2372.0,1010.0,7884.0,1280774.0,1596972.473839
29077,2216.0,3002.0,5792.0,3767.0,1650.0,10589.0,17431.0,11550.0,2647.0,13869.0,7751.0,5989.0,6915.0,13177.0,1764.0,3477.0,4607.0,3045.0,4957.0,2178.0,10795.0,3834.0,13699.0,11812.0,2642.0,17036.0,23536.0,14923.0,13911.0,9360.0,1365.0,2736.0,1091.0,9020.0,1301833.0,1358534.314716
29078,1497.0,2192.0,5049.0,2891.0,1911.0,6591.0,12615.0,9940.0,2600.0,11287.0,5657.0,7183.0,5275.0,10409.0,1991.0,3221.0,2650.0,2598.0,3656.0,1905.0,8842.0,3013.0,11053.0,9788.0,1626.0,15213.0,15635.0,11050.0,10120.0,8998.0,1403.0,1645.0,1012.0,6955.0,1025716.0,1360018.353659
29079,2084.0,1434.0,5073.0,3377.0,2609.0,8173.0,12750.0,9927.0,2490.0,14064.0,5510.0,7868.0,5798.0,11438.0,1643.0,3035.0,3421.0,2758.0,3576.0,3512.0,8140.0,2942.0,12716.0,9069.0,882.0,13891.0,19048.0,10615.0,10485.0,8047.0,1693.0,2219.0,861.0,6690.0,1123373.0,1624471.196266
29080,1930.0,1646.0,6836.0,3721.0,2158.0,10405.0,15247.0,11852.0,2853.0,15553.0,8857.0,7551.0,5894.0,13819.0,2157.0,4689.0,4866.0,3345.0,4848.0,2272.0,8757.0,3505.0,15589.0,9708.0,2464.0,18949.0,23398.0,13579.0,12305.0,8795.0,1462.0,2877.0,1044.0,7150.0,1266425.0,1721884.472908
29081,2229.0,1900.0,6272.0,3208.0,1554.0,9695.0,16778.0,11790.0,2681.0,12851.0,7872.0,5813.0,6540.0,13249.0,1856.0,4742.0,5061.0,3401.0,4531.0,1840.0,12090.0,3839.0,15749.0,12426.0,2278.0,16898.0,29137.0,16467.0,14186.0,15312.0,1607.0,2296.0,1448.0,8882.0,1259222.0,1269140.818933
29082,2215.0,2729.0,7300.0,4201.0,1862.0,10353.0,14382.0,10516.0,2540.0,12222.0,7311.0,7908.0,5610.0,15081.0,1899.0,5161.0,5113.0,3814.0,5053.0,2680.0,10321.0,3936.0,14843.0,12444.0,2469.0,18113.0,24005.0,13504.0,12905.0,12666.0,1810.0,2811.0,1247.0,9052.0,1248330.0,1549724.650122
29083,2507.0,2141.0,6291.0,2769.0,2291.0,11068.0,18502.0,12316.0,2831.0,14372.0,9307.0,5697.0,6845.0,15480.0,2186.0,4190.0,4690.0,2929.0,4327.0,1966.0,9134.0,3207.0,14187.0,12354.0,2514.0,18959.0,25394.0,16052.0,12798.0,11040.0,1331.0,2586.0,825.0,7404.0,1364734.0,1771728.702472
29084,1790.0,2049.0,6183.0,3356.0,1779.0,9310.0,13498.0,10324.0,3194.0,14009.0,8402.0,7738.0,6318.0,12849.0,1600.0,4017.0,3558.0,3324.0,4587.0,2015.0,7800.0,2893.0,13471.0,10487.0,2300.0,16119.0,22168.0,13138.0,12315.0,9516.0,1405.0,3048.0,928.0,8318.0,1199051.0,1285293.193043
29085,2805.0,2128.0,7046.0,3672.0,1989.0,10088.0,16907.0,11160.0,2706.0,13843.0,8328.0,8822.0,6096.0,15006.0,1926.0,4529.0,5027.0,2915.0,4940.0,3138.0,10108.0,3320.0,15098.0,9793.0,2281.0,14715.0,25710.0,13567.0,14719.0,12659.0,1432.0,2607.0,908.0,7642.0,1336544.0,1685353.899873
29086,2087.0,1285.0,4938.0,2903.0,1889.0,8758.0,13975.0,9050.0,2024.0,12465.0,7248.0,6235.0,5784.0,9526.0,1615.0,3507.0,3398.0,2167.0,3566.0,2123.0,8063.0,2804.0,13575.0,8898.0,1778.0,13153.0,21399.0,10417.0,11405.0,9488.0,1327.0,2996.0,702.0,6401.0,1082435.0,1301088.055953
29087,2022.0,1958.0,8458.0,4354.0,1944.0,8850.0,16703.0,13203.0,3161.0,14252.0,8060.0,8769.0,6398.0,12619.0,1762.0,3981.0,3833.0,3200.0,4106.0,3265.0,9398.0,3717.0,16369.0,11567.0,2590.0,16839.0,26564.0,11134.0,12947.0,11120.0,1501.0,3270.0,868.0,7346.0,1295342.0,1473720.861564
29088,2143.0,1590.0,5354.0,3182.0,1460.0,9053.0,14005.0,10178.0,2680.0,10294.0,6783.0,7695.0,4794.0,12151.0,1680.0,3261.0,3296.0,2699.0,4625.0,2246.0,7847.0,2923.0,12002.0,9386.0,2313.0,15232.0,19393.0,13201.0,11308.0,10988.0,1610.0,2361.0,889.0,6422.0,1098475.0,1295574.51554
29089,2447.0,2216.0,6304.0,2472.0,1913.0,8523.0,14386.0,11349.0,2758.0,10065.0,6787.0,6089.0,5293.0,11189.0,2256.0,3772.0,3819.0,2890.0,3699.0,1505.0,8685.0,3317.0,13596.0,9946.0,2621.0,13301.0,24031.0,12323.0,12544.0,11113.0,1659.0,2893.0,960.0,7094.0,1154405.0,1327348.362288
29090,1509.0,1759.0,5356.0,3082.0,2049.0,8972.0,11998.0,10677.0,2275.0,11579.0,6106.0,7506.0,5572.0,11916.0,1973.0,3567.0,3987.0,2781.0,4114.0,2713.0,7459.0,2529.0,12144.0,9181.0,2053.0,15157.0,23497.0,11660.0,11586.0,9686.0,1436.0,2894.0,1068.0,6395.0,1071857.0,1394877.941991
29091,2603.0,1748.0,5123.0,2605.0,1230.0,9044.0,14427.0,9020.0,2088.0,11087.0,7328.0,6391.0,6211.0,11258.0,1557.0,3952.0,3345.0,2238.0,3653.0,2049.0,9020.0,3361.0,12797.0,7752.0,1543.0,12573.0,18611.0,10405.0,12170.0,10383.0,2044.0,2041.0,898.0,6362.0,1045624.0,1253192.053725
29092,2692.0,2588.0,7212.0,3958.0,2487.0,10752.0,18499.0,13165.0,2991.0,13659.0,7842.0,7619.0,6600.0,13450.0,1967.0,3578.0,3951.0,2942.0,4094.0,1989.0,9597.0,3499.0,14041.0,12379.0,2557.0,16631.0,24485.0,14534.0,10900.0,12637.0,1466.0,3177.0,919.0,7509.0,1237369.0,1483455.543208
29093,2483.0,3095.0,7347.0,3333.0,3081.0,11681.0,14954.0,10483.0,2838.0,13703.0,9562.0,7766.0,7033.0,10584.0,1848.0,4308.0,3965.0,3601.0,5438.0,2234.0,8351.0,3280.0,13925.0,11775.0,2816.0,17759.0,27976.0,15346.0,12394.0,13854.0,1791.0,2002.0,1179.0,8065.0,1313845.0,1747253.295307
29094,2369.0,1481.0,6165.0,4063.0,2253.0,10268.0,14495.0,11944.0,2552.0,12686.0,9457.0,7916.0,8485.0,14947.0,1800.0,5375.0,4583.0,4349.0,5781.0,2311.0,9820.0,3459.0,14697.0,11410.0,1943.0,17747.0,28161.0,14827.0,14173.0,13946.0,1979.0,3468.0,1243.0,8654.0,1217115.0,1333684.390812
29096,2123.0,2131.0,5784.0,4437.0,1397.0,8752.0,12275.0,11516.0,2845.0,12516.0,8443.0,8018.0,6045.0,11869.0,2053.0,3797.0,4352.0,3489.0,4900.0,2671.0,8927.0,3786.0,13512.0,9771.0,1820.0,15781.0,21586.0,13729.0,12065.0,10630.0,1955.0,2037.0,1001.0,6389.0,1035542.0,1339273.661697
29097,3321.0,3326.0,12608.0,4154.0,2112.0,12392.0,18962.0,13007.0,3596.0,17237.0,9484.0,8832.0,7007.0,17851.0,2701.0,4805.0,6202.0,3936.0,5273.0,2676.0,13521.0,5197.0,15960.0,11976.0,2843.0,23111.0,32520.0,15932.0,13975.0,12440.0,1709.0,2774.0,1082.0,8034.0,1374381.0,1704007.547694
29098,2843.0,2877.0,4186.0,4410.0,1665.0,11962.0,21079.0,13119.0,3909.0,15939.0,9046.0,9494.0,9014.0,19677.0,1849.0,4855.0,4573.0,3690.0,5772.0,2621.0,11980.0,4260.0,18813.0,17197.0,2272.0,23910.0,37033.0,20556.0,16837.0,18349.0,2329.0,3640.0,1362.0,7858.0,1352324.0,1592372.929846
29099,2814.0,1926.0,8548.0,3901.0,1351.0,10774.0,21747.0,12070.0,3692.0,13248.0,9096.0,8236.0,7359.0,14698.0,1194.0,5177.0,3133.0,4386.0,4876.0,2425.0,13516.0,3222.0,19946.0,14561.0,1908.0,22679.0,29619.0,19205.0,15951.0,14359.0,1658.0,2884.0,1440.0,6779.0,1301415.0,1498424.139437
29100,2050.0,1535.0,4258.0,2597.0,1968.0,7245.0,13757.0,9218.0,2132.0,9589.0,6208.0,5161.0,4587.0,10336.0,1870.0,3647.0,4552.0,3073.0,4767.0,1762.0,9211.0,3185.0,11179.0,7452.0,1238.0,15353.0,20745.0,11316.0,10262.0,8519.0,1451.0,1857.0,899.0,5504.0,903909.0,1332741.491095
29101,2924.0,2584.0,7698.0,3018.0,1670.0,10895.0,21443.0,13991.0,3132.0,15484.0,9302.0,6811.0,7450.0,16293.0,1873.0,5166.0,5147.0,3782.0,4979.0,1930.0,11866.0,4325.0,15066.0,13086.0,2667.0,21888.0,28307.0,16904.0,13551.0,10812.0,1693.0,2306.0,1285.0,7228.0,1242277.0,1553850.999422
29102,1271.0,1442.0,5559.0,2972.0,1115.0,4653.0,8136.0,4481.0,2534.0,11736.0,3978.0,5139.0,3603.0,7265.0,999.0,4000.0,2589.0,2414.0,3612.0,1764.0,11471.0,2636.0,11480.0,10420.0,935.0,10542.0,18866.0,13209.0,7431.0,7833.0,897.0,2565.0,598.0,4504.0,844965.0,1466466.862949
29103,2735.0,2150.0,7053.0,3720.0,1703.0,9636.0,20304.0,13873.0,2909.0,15140.0,8846.0,8434.0,7721.0,16477.0,2357.0,4623.0,5189.0,3856.0,4931.0,2139.0,10415.0,3610.0,15282.0,12625.0,2512.0,19752.0,27458.0,17792.0,15078.0,12769.0,1666.0,2659.0,1135.0,8263.0,1327308.0,1467764.228313
29104,1687.0,2034.0,6647.0,3444.0,1817.0,10875.0,17152.0,11431.0,2727.0,12776.0,7831.0,9580.0,6728.0,11751.0,2525.0,4064.0,3414.0,3586.0,4956.0,2376.0,10610.0,3620.0,14953.0,12473.0,2152.0,20007.0,30307.0,14333.0,13246.0,11200.0,1522.0,2535.0,885.0,8044.0,1267565.0,1389831.997536
29105,2826.0,2703.0,9166.0,3929.0,1928.0,11887.0,17875.0,15257.0,2982.0,17000.0,9496.0,8909.0,7461.0,18459.0,2063.0,5068.0,4827.0,3687.0,5332.0,2974.0,11389.0,4664.0,17320.0,15405.0,2673.0,20472.0,33804.0,17616.0,15701.0,15034.0,1583.0,2904.0,1144.0,8006.0,1452477.0,1572586.360374
29106,2307.0,2279.0,7021.0,3573.0,1777.0,10257.0,14915.0,11064.0,2482.0,13535.0,7366.0,8162.0,6981.0,14583.0,2430.0,3886.0,3828.0,2823.0,4241.0,2342.0,11445.0,3817.0,15796.0,12520.0,2267.0,15835.0,25763.0,13960.0,16238.0,10473.0,1430.0,2894.0,1221.0,6911.0,1161361.0,1509170.384802
29107,2336.0,2020.0,6858.0,4358.0,3181.0,10862.0,18132.0,12616.0,3315.0,16720.0,9998.0,8520.0,7851.0,15997.0,2037.0,4792.0,6819.0,3484.0,6896.0,2614.0,9337.0,4622.0,13518.0,11125.0,2235.0,16044.0,27068.0,16282.0,14148.0,11535.0,2100.0,3443.0,1048.0,9173.0,1299622.0,1465899.246867
29108,2609.0,1909.0,8497.0,3125.0,1734.0,12953.0,19103.0,13872.0,3134.0,14942.0,9393.0,8267.0,7868.0,13670.0,2597.0,5471.0,4569.0,4572.0,4606.0,2031.0,12895.0,4280.0,17882.0,13142.0,2540.0,21064.0,30143.0,15764.0,16297.0,14551.0,2234.0,3332.0,1298.0,7609.0,1326791.0,1656099.456626
29109,2589.0,3393.0,7002.0,3874.0,1525.0,9946.0,21883.0,12005.0,3735.0,16987.0,9298.0,6725.0,7726.0,17697.0,2105.0,5162.0,5057.0,3462.0,5384.0,2496.0,9578.0,4358.0,17734.0,13565.0,2679.0,19216.0,32295.0,16379.0,14224.0,12999.0,1591.0,2590.0,1411.0,8389.0,1363887.0,1840381.292686
29110,2792.0,1445.0,5206.0,3150.0,1607.0,10132.0,16260.0,11674.0,2150.0,14303.0,8344.0,7249.0,6812.0,12222.0,1598.0,3835.0,4131.0,4230.0,4368.0,1989.0,10669.0,2769.0,15938.0,12105.0,1180.0,20217.0,24690.0,16182.0,14886.0,11762.0,1628.0,2727.0,1203.0,6073.0,1131631.0,1249241.966847
29111,2198.0,2110.0,7766.0,4674.0,1292.0,11949.0,14718.0,12974.0,3226.0,14256.0,8386.0,9534.0,7165.0,14528.0,1952.0,5040.0,3829.0,3701.0,5317.0,3292.0,10645.0,3719.0,15839.0,13375.0,1544.0,19074.0,28572.0,17560.0,13911.0,13838.0,1789.0,2254.0,1049.0,7425.0,1275126.0,1595458.565065
29112,3104.0,2170.0,6442.0,4832.0,1945.0,11547.0,19545.0,14019.0,3492.0,17495.0,9569.0,8930.0,8265.0,15298.0,2677.0,4025.0,5673.0,3941.0,7747.0,2503.0,11698.0,4130.0,14039.0,13598.0,2228.0,25242.0,26077.0,17263.0,16522.0,14744.0,1976.0,2847.0,1193.0,7147.0,1330168.0,1587124.99435
29113,2572.0,2081.0,5818.0,3747.0,1157.0,11236.0,21813.0,11886.0,2536.0,13480.0,8308.0,6654.0,7141.0,13577.0,2029.0,4595.0,3853.0,3560.0,4284.0,2238.0,11055.0,2719.0,15648.0,13032.0,2561.0,20030.0,24107.0,18530.0,13561.0,11958.0,1952.0,2964.0,1158.0,6577.0,1193657.0,1520662.42343
29114,2136.0,1936.0,6752.0,5332.0,2515.0,10076.0,15940.0,11778.0,2881.0,15609.0,7623.0,8238.0,6652.0,11923.0,1970.0,4975.0,4886.0,3051.0,5377.0,2865.0,8663.0,3060.0,15052.0,10641.0,2098.0,18961.0,24947.0,13342.0,14844.0,9024.0,1679.0,2597.0,1119.0,6612.0,1254156.0,1296186.455984
29115,1620.0,1754.0,7078.0,3971.0,1762.0,8687.0,11707.0,10876.0,2179.0,16505.0,6820.0,6807.0,6072.0,12407.0,1942.0,3966.0,4250.0,2816.0,4312.0,1967.0,9489.0,2929.0,13486.0,9001.0,1530.0,14136.0,23396.0,10974.0,13813.0,9977.0,1244.0,2261.0,836.0,6770.0,1109874.0,1269598.615416
29116,2980.0,1727.0,8410.0,4164.0,1361.0,12180.0,20784.0,11475.0,3337.0,13727.0,9756.0,8106.0,7332.0,15612.0,2099.0,5788.0,5559.0,3558.0,6446.0,2243.0,13981.0,4498.0,19495.0,14024.0,2048.0,22001.0,37378.0,17826.0,16588.0,13828.0,2711.0,2366.0,1388.0,7243.0,1351249.0,1575932.877341
29117,2511.0,3066.0,10006.0,5344.0,2317.0,11846.0,21866.0,13887.0,3708.0,18211.0,11348.0,9644.0,8234.0,16492.0,2476.0,5531.0,6286.0,3839.0,4560.0,3702.0,12709.0,4064.0,20563.0,14651.0,2861.0,23347.0,32634.0,17421.0,14787.0,12042.0,1496.0,3727.0,1289.0,8773.0,1492482.0,1640288.185088
29118,2073.0,1955.0,10267.0,4801.0,1897.0,10779.0,20541.0,12241.0,4490.0,17592.0,8383.0,9734.0,7266.0,15619.0,2465.0,6264.0,4691.0,3938.0,5636.0,2776.0,14935.0,3511.0,17686.0,15094.0,2007.0,22742.0,34807.0,21540.0,13735.0,12294.0,2104.0,2659.0,1130.0,7687.0,1417086.0,1689839.553832
29119,2333.0,3018.0,7551.0,4073.0,1426.0,12002.0,17239.0,14024.0,3164.0,15262.0,9383.0,8466.0,7092.0,14766.0,1754.0,5378.0,3996.0,3887.0,5239.0,2645.0,11414.0,4120.0,15786.0,12947.0,2745.0,24297.0,27970.0,15447.0,15044.0,12672.0,1619.0,2352.0,1186.0,6753.0,1301078.0,1373852.649004
29120,2537.0,1953.0,9218.0,4510.0,1883.0,11395.0,21543.0,14069.0,3695.0,17550.0,9594.0,10591.0,7907.0,15432.0,2886.0,5853.0,5394.0,3902.0,5450.0,3296.0,12172.0,4667.0,15782.0,13110.0,2283.0,22455.0,32746.0,16953.0,15348.0,12019.0,1887.0,2962.0,1122.0,7384.0,1456439.0,1792165.175063
29121,2545.0,1675.0,6694.0,4377.0,1837.0,10218.0,17206.0,14894.0,3593.0,15489.0,10321.0,7610.0,8095.0,16814.0,1934.0,5693.0,6983.0,3708.0,5347.0,3430.0,11393.0,3424.0,17386.0,13503.0,2405.0,21881.0,32127.0,14766.0,14649.0,13731.0,1452.0,3061.0,1061.0,8060.0,1355774.0,1506758.935541
29122,3250.0,2395.0,9220.0,3775.0,1897.0,11371.0,17306.0,14919.0,2680.0,16841.0,11231.0,8484.0,8603.0,17577.0,2393.0,5359.0,7039.0,4067.0,8039.0,2244.0,11488.0,4006.0,17169.0,14249.0,2167.0,27416.0,34710.0,16191.0,15845.0,16193.0,1960.0,2811.0,1212.0,7848.0,1388413.0,1502932.223921
29123,2572.0,2300.0,7295.0,3694.0,1580.0,10648.0,17668.0,12901.0,3559.0,15565.0,9434.0,9585.0,7426.0,16171.0,2011.0,3612.0,4787.0,3364.0,4540.0,2483.0,10472.0,4294.0,14015.0,14353.0,2430.0,19673.0,27015.0,17348.0,13352.0,11959.0,1861.0,2403.0,964.0,6469.0,1256817.0,1686640.046491
29124,2520.0,1931.0,6870.0,4013.0,1827.0,11271.0,17984.0,14135.0,2227.0,15321.0,10490.0,9347.0,6574.0,15009.0,2120.0,5777.0,6574.0,4184.0,5509.0,2774.0,11560.0,4101.0,14827.0,11583.0,2410.0,19548.0,30201.0,15532.0,14186.0,13143.0,1622.0,2954.0,1226.0,7953.0,1326739.0,1498432.657899
29125,2152.0,3216.0,8931.0,3516.0,1922.0,10737.0,16919.0,9836.0,2815.0,15011.0,8386.0,8445.0,6962.0,14268.0,2350.0,4751.0,4962.0,3072.0,5257.0,2793.0,11789.0,3684.0,16170.0,8320.0,2830.0,17986.0,31717.0,10552.0,15553.0,8175.0,2027.0,2818.0,1361.0,7963.0,1209242.0,1475579.029928
29126,2812.0,2535.0,9866.0,5085.0,1834.0,11658.0,18736.0,15576.0,3003.0,16828.0,10772.0,10506.0,8435.0,15987.0,2196.0,5514.0,5121.0,4147.0,5528.0,3209.0,13393.0,3381.0,17539.0,12655.0,2822.0,25677.0,33401.0,17906.0,15211.0,15365.0,1694.0,3223.0,869.0,7667.0,1367097.0,1593577.592069
29127,2887.0,1959.0,8616.0,3437.0,2359.0,10932.0,17671.0,13466.0,3396.0,11443.0,9015.0,8842.0,7308.0,15897.0,1856.0,3783.0,5044.0,3446.0,4215.0,2432.0,11231.0,3879.0,15454.0,12477.0,2075.0,20054.0,27963.0,14872.0,14741.0,14263.0,1700.0,2711.0,1008.0,8008.0,1296540.0,1486606.996707
29128,1994.0,2556.0,7867.0,3652.0,1796.0,11274.0,17423.0,12503.0,3023.0,14198.0,9826.0,8600.0,7809.0,15944.0,2052.0,5182.0,4396.0,3900.0,5886.0,2802.0,11432.0,3990.0,17365.0,13425.0,2445.0,19540.0,29695.0,15652.0,14904.0,13335.0,1527.0,2444.0,1063.0,7925.0,1309538.0,1680545.763943
29129,3343.0,2715.0,8301.0,3715.0,1616.0,10313.0,19986.0,16451.0,2933.0,12603.0,8828.0,9000.0,7978.0,16518.0,1561.0,4245.0,4260.0,4420.0,5214.0,2848.0,10896.0,3710.0,15229.0,12156.0,1861.0,21984.0,28467.0,13075.0,14439.0,14166.0,1585.0,3458.0,1133.0,6495.0,1272738.0,1417557.980102
29130,2257.0,2911.0,8348.0,4312.0,1734.0,10962.0,17469.0,12176.0,2954.0,15928.0,10489.0,9219.0,7876.0,14947.0,2640.0,5510.0,4775.0,3622.0,7614.0,2806.0,10263.0,4219.0,14456.0,11180.0,2300.0,20799.0,32432.0,14588.0,13935.0,11290.0,1352.0,3084.0,985.0,7881.0,1340420.0,1426234.000931
29131,2788.0,2555.0,9378.0,3925.0,1704.0,11884.0,18124.0,12762.0,3202.0,17047.0,9446.0,8713.0,6822.0,15172.0,3014.0,5282.0,3980.0,3505.0,5689.0,2335.0,10481.0,3519.0,17518.0,12575.0,2507.0,20533.0,31127.0,14909.0,14905.0,12806.0,1351.0,3130.0,1247.0,8646.0,1371735.0,1543376.846638
29132,3149.0,3146.0,9154.0,4104.0,2044.0,12979.0,21268.0,14219.0,2945.0,14438.0,10979.0,6662.0,8717.0,17435.0,2184.0,5624.0,4551.0,4384.0,4833.0,2163.0,12365.0,3163.0,14418.0,10891.0,2812.0,23723.0,32183.0,19842.0,15186.0,13872.0,1715.0,2774.0,1239.0,6907.0,1383389.0,1525393.506428
29133,2350.0,2133.0,5470.0,3247.0,1452.0,8522.0,17348.0,10633.0,2378.0,12464.0,7826.0,4916.0,5720.0,12664.0,2012.0,4102.0,3927.0,3031.0,4094.0,1646.0,8253.0,3345.0,12052.0,10268.0,1956.0,19637.0,24195.0,12255.0,12162.0,9512.0,1599.0,2240.0,917.0,6345.0,1135896.0,1381078.062031
29134,3107.0,2437.0,7079.0,5278.0,1405.0,8560.0,21409.0,12875.0,2615.0,18005.0,8897.0,9247.0,6987.0,15130.0,1962.0,5567.0,4058.0,3946.0,6274.0,2896.0,10202.0,3734.0,17199.0,13376.0,1402.0,22769.0,30717.0,20649.0,14404.0,13472.0,1977.0,2405.0,1187.0,5151.0,1275048.0,1381563.074553
29135,2624.0,1511.0,6400.0,4199.0,1209.0,10635.0,15826.0,13435.0,3151.0,15847.0,9413.0,8935.0,7299.0,17854.0,2105.0,4969.0,4486.0,3408.0,5655.0,2724.0,9708.0,3128.0,12848.0,13613.0,1824.0,21399.0,28988.0,17219.0,14467.0,14513.0,1613.0,2428.0,1064.0,7413.0,1303855.0,1556978.567682
29136,2373.0,1445.0,5527.0,3247.0,2046.0,10852.0,16439.0,10855.0,2253.0,13961.0,7846.0,7022.0,7252.0,13715.0,1798.0,4080.0,3961.0,2711.0,3940.0,2043.0,9558.0,3035.0,13888.0,11728.0,1698.0,18500.0,25397.0,13805.0,13795.0,9772.0,1335.0,2329.0,1067.0,6896.0,1178304.0,1421616.692996
29137,2850.0,2936.0,7122.0,3182.0,1732.0,9009.0,21327.0,14253.0,3223.0,13249.0,8385.0,7380.0,7601.0,17765.0,2092.0,3906.0,4548.0,3211.0,5586.0,2385.0,13067.0,3527.0,15342.0,12898.0,2379.0,19802.0,23806.0,16174.0,12426.0,14297.0,1951.0,2836.0,940.0,8669.0,1252120.0,1735326.126065
29150,2779.0,2055.0,5906.0,3479.0,1391.0,9334.0,17805.0,10373.0,2590.0,11495.0,8293.0,7032.0,5826.0,13997.0,1740.0,4324.0,4869.0,3716.0,5373.0,1964.0,12555.0,3849.0,13900.0,12917.0,1164.0,15596.0,23884.0,15167.0,13374.0,13667.0,2503.0,2541.0,1085.0,6442.0,1019562.0,1221639.524708
29151,1855.0,2366.0,5806.0,4334.0,1411.0,10052.0,13906.0,9963.0,3442.0,10872.0,6298.0,10399.0,5795.0,12858.0,1966.0,5332.0,3553.0,2260.0,5275.0,3306.0,9459.0,4067.0,12714.0,11978.0,1840.0,21494.0,23082.0,13154.0,12428.0,10601.0,1711.0,2739.0,1006.0,5821.0,1082870.0,1337720.632906
29152,2786.0,1636.0,8955.0,4840.0,1793.0,9979.0,19783.0,12094.0,2373.0,16099.0,8108.0,9550.0,6669.0,14638.0,1909.0,5134.0,4883.0,3473.0,4433.0,3310.0,11042.0,3341.0,15884.0,13091.0,1237.0,23718.0,29458.0,17139.0,14039.0,14499.0,2015.0,3198.0,995.0,5735.0,1181883.0,1446820.178518
29153,3530.0,2336.0,9481.0,5326.0,1830.0,12213.0,21157.0,15953.0,2977.0,19972.0,10276.0,9718.0,6589.0,16923.0,2071.0,7345.0,4940.0,4811.0,6491.0,2593.0,13134.0,4505.0,17167.0,14125.0,1506.0,29161.0,32045.0,20491.0,14526.0,14234.0,2119.0,3263.0,1009.0,6416.0,1292533.0,1619929.036359
29154,2887.0,1859.0,7287.0,2907.0,1786.0,8821.0,18071.0,11364.0,3184.0,12632.0,8113.0,5926.0,6579.0,14340.0,1785.0,5024.0,4388.0,3421.0,6219.0,1715.0,10556.0,3485.0,14510.0,12692.0,1532.0,25663.0,26172.0,15154.0,14164.0,10715.0,1809.0,2496.0,870.0,5733.0,1115604.0,1364303.737929
29155,2600.0,2153.0,9310.0,4540.0,2144.0,11137.0,20540.0,11447.0,2748.0,16769.0,10011.0,6264.0,9037.0,15952.0,1971.0,5550.0,4722.0,3794.0,4898.0,2262.0,15765.0,3692.0,17819.0,14084.0,1588.0,22121.0,36851.0,19091.0,16098.0,13872.0,1600.0,3514.0,1154.0,8195.0,1198295.0,1517833.548516
29156,2834.0,1575.0,10421.0,5903.0,2250.0,11791.0,26182.0,17539.0,4225.0,20274.0,10389.0,12521.0,8138.0,17197.0,2043.0,7401.0,5020.0,4038.0,6500.0,3902.0,13893.0,5198.0,16942.0,18255.0,1493.0,23665.0,34458.0,22825.0,15833.0,21700.0,2020.0,3826.0,1531.0,7841.0,1424613.0,1787722.591723
29157,2380.0,2785.0,5445.0,5240.0,1363.0,10669.0,18101.0,9297.0,2807.0,15791.0,8552.0,9501.0,6174.0,12236.0,1741.0,5687.0,4756.0,3712.0,6008.0,3242.0,11386.0,3633.0,15430.0,12020.0,2388.0,22392.0,24958.0,16767.0,14042.0,8723.0,1526.0,2319.0,1023.0,6004.0,1111519.0,1385453.593622
29158,2076.0,1795.0,7562.0,4707.0,2223.0,7526.0,19922.0,12400.0,2914.0,16275.0,9330.0,7097.0,6212.0,14829.0,1292.0,5283.0,5016.0,3778.0,5587.0,2643.0,11907.0,3806.0,13881.0,16784.0,1968.0,22943.0,24012.0,19719.0,13690.0,12460.0,1817.0,2423.0,956.0,6424.0,1126112.0,1201258.65943
29159,2280.0,1822.0,5351.0,3260.0,1480.0,9949.0,16419.0,11554.0,2316.0,12431.0,7453.0,6769.0,6139.0,12545.0,1374.0,4206.0,4019.0,3691.0,4874.0,1847.0,10418.0,2796.0,10804.0,11220.0,1051.0,23531.0,24677.0,17027.0,12169.0,12092.0,1589.0,2901.0,646.0,4700.0,1062001.0,1275199.835605
29160,2476.0,1086.0,9738.0,3827.0,1439.0,8029.0,17878.0,10903.0,2295.0,10506.0,8118.0,6502.0,6606.0,11824.0,1389.0,5080.0,4449.0,3250.0,6105.0,2295.0,10108.0,3688.0,13599.0,13647.0,1234.0,19558.0,29962.0,17217.0,11488.0,9943.0,1323.0,2835.0,793.0,4815.0,1071683.0,1309836.618575
