rh.aparc.area,rh_bankssts_area,rh_caudalanteriorcingulate_area,rh_caudalmiddlefrontal_area,rh_cuneus_area,rh_entorhinal_area,rh_fusiform_area,rh_inferiorparietal_area,rh_inferiortemporal_area,rh_isthmuscingulate_area,rh_lateraloccipital_area,rh_lateralorbitofrontal_area,rh_lingual_area,rh_medialorbitofrontal_area,rh_middletemporal_area,rh_parahippocampal_area,rh_paracentral_area,rh_parsopercularis_area,rh_parsorbitalis_area,rh_parstriangularis_area,rh_pericalcarine_area,rh_postcentral_area,rh_posteriorcingulate_area,rh_precentral_area,rh_precuneus_area,rh_rostralanteriorcingulate_area,rh_rostralmiddlefrontal_area,rh_superiorfrontal_area,rh_superiorparietal_area,rh_superiortemporal_area,rh_supramarginal_area,rh_frontalpole_area,rh_temporalpole_area,rh_transversetemporal_area,rh_insula_area,rh_WhiteSurfArea_area,BrainSegVolNotVent,eTIV
29004,841.0,653.0,1379.0,1547.0,367.0,2949.0,5071.0,3441.0,947.0,4514.0,2336.0,3236.0,1995.0,3540.0,611.0,1287.0,1268.0,663.0,1682.0,1391.0,3512.0,1177.0,4483.0,3486.0,630.0,4247.0,6432.0,4456.0,3667.0,3739.0,324.0,418.0,347.0,2161.0,78794.1,1076075.0,1294710.56291
29005,1062.0,616.0,1968.0,1535.0,577.0,3055.0,6458.0,3890.0,1178.0,5020.0,2903.0,3356.0,2545.0,4171.0,539.0,1575.0,1327.0,1120.0,1813.0,1729.0,4501.0,1328.0,5637.0,4268.0,635.0,6260.0,8254.0,5515.0,4075.0,3717.0,368.0,605.0,355.0,2441.0,94398.0,1244694.0,1506660.859823
29006,875.0,1170.0,2328.0,2170.0,300.0,3676.0,5808.0,3137.0,1157.0,6144.0,2859.0,4603.0,2292.0,3748.0,687.0,1564.0,1542.0,1034.0,1863.0,2352.0,4549.0,1521.0,5316.0,4005.0,949.0,7049.0,7203.0,5662.0,4252.0,3451.0,401.0,463.0,431.0,2662.0,97224.0,1244579.0,1792077.718501
29007,1266.0,1203.0,2687.0,1944.0,477.0,4038.0,6019.0,3100.0,1042.0,6066.0,3169.0,4199.0,2391.0,3503.0,777.0,1937.0,1482.0,1001.0,1878.0,2055.0,4133.0,1465.0,4985.0,5357.0,818.0,7446.0,8327.0,6050.0,4900.0,4401.0,334.0,494.0,409.0,2643.0,101995.0,1390783.0,1794442.636765
29008,675.0,470.0,1601.0,1962.0,432.0,3068.0,3765.0,2709.0,794.0,5327.0,2355.0,3686.0,1998.0,2932.0,528.0,1785.0,1375.0,754.0,1552.0,1975.0,4370.0,1072.0,4418.0,4064.0,623.0,6064.0,7052.0,5587.0,3621.0,3785.0,365.0,528.0,328.0,2487.0,84105.5,1108014.0,1176688.714162
29009,883.0,774.0,1853.0,1834.0,406.0,3079.0,5693.0,3390.0,958.0,5423.0,2588.0,3261.0,1843.0,3567.0,640.0,1354.0,1162.0,793.0,1440.0,1478.0,3776.0,1084.0,4279.0,3496.0,611.0,4836.0,5914.0,5252.0,3744.0,3492.0,293.0,496.0,359.0,2118.0,82168.4,1127701.0,1467596.034111
29010,1113.0,626.0,2443.0,1302.0,334.0,3300.0,5431.0,3447.0,1062.0,4760.0,3188.0,3151.0,2291.0,3900.0,579.0,1559.0,1191.0,901.0,1257.0,1480.0,3911.0,1425.0,4980.0,3496.0,510.0,6212.0,7517.0,5364.0,4535.0,4340.0,313.0,490.0,330.0,2259.0,88998.3,1178490.0,1471048.427561
29011,1054.0,552.0,2457.0,1732.0,417.0,3490.0,5479.0,3912.0,996.0,5412.0,2895.0,3788.0,2389.0,4079.0,692.0,1361.0,1332.0,871.0,1626.0,1824.0,4146.0,1260.0,4903.0,4448.0,660.0,5689.0,8000.0,5622.0,3984.0,3990.0,329.0,646.0,324.0,2608.0,92968.5,1236499.0,1703879.627109
29012,696.0,569.0,2068.0,1242.0,416.0,2823.0,4984.0,2984.0,672.0,3974.0,1960.0,3400.0,1669.0,3063.0,600.0,1325.0,1197.0,709.0,1235.0,1247.0,3650.0,1013.0,4840.0,3489.0,306.0,4981.0,6297.0,4687.0,3129.0,3264.0,339.0,436.0,279.0,1854.0,75396.1,1035025.0,1381119.847967
29013,1097.0,877.0,2184.0,2029.0,294.0,3590.0,6440.0,3873.0,1140.0,4979.0,3252.0,4117.0,2326.0,4406.0,804.0,1595.0,1603.0,910.0,1748.0,1802.0,4749.0,1349.0,5423.0,5172.0,673.0,6540.0,8720.0,6327.0,4404.0,4565.0,361.0,452.0,423.0,2540.0,100765.0,1315492.0,1513725.373228
29014,810.0,596.0,1726.0,1468.0,314.0,3040.0,5602.0,3015.0,621.0,4758.0,2564.0,3374.0,2196.0,3221.0,583.0,1292.0,1009.0,857.0,1357.0,1446.0,3723.0,1031.0,4676.0,3912.0,546.0,5784.0,6457.0,5029.0,3353.0,2980.0,368.0,513.0,284.0,2309.0,80814.3,1131806.0,1622264.813454
29015,826.0,670.0,1629.0,1626.0,326.0,2775.0,5344.0,3072.0,740.0,4655.0,2568.0,3091.0,1907.0,3281.0,577.0,1386.0,1230.0,721.0,1500.0,1445.0,3673.0,1084.0,4357.0,3730.0,746.0,4548.0,5981.0,5721.0,3477.0,3645.0,298.0,375.0,337.0,2242.0,79585.8,1059313.0,1139033.777731
29016,1164.0,718.0,2126.0,1639.0,420.0,3421.0,5311.0,4155.0,924.0,4293.0,2484.0,3012.0,2533.0,4024.0,661.0,1865.0,1302.0,759.0,1435.0,1420.0,4397.0,1254.0,5041.0,4348.0,652.0,5885.0,7765.0,5661.0,3834.0,4602.0,330.0,607.0,379.0,2449.0,90869.2,1291429.0,1778540.749043
29017,689.0,721.0,1618.0,1739.0,686.0,2712.0,4926.0,3604.0,873.0,5395.0,2542.0,3560.0,2099.0,2783.0,576.0,1287.0,1165.0,796.0,1320.0,1991.0,3661.0,851.0,4829.0,4218.0,526.0,5649.0,6118.0,5170.0,2843.0,3167.0,353.0,593.0,257.0,2126.0,81441.8,1081716.0,1702201.738778
29018,790.0,672.0,2085.0,2051.0,412.0,3355.0,5115.0,3485.0,686.0,4709.0,2234.0,3230.0,2014.0,3441.0,498.0,1552.0,1361.0,795.0,1402.0,1577.0,3761.0,1227.0,4369.0,4217.0,608.0,6387.0,6964.0,4635.0,3948.0,3741.0,330.0,495.0,344.0,2173.0,84664.5,1193945.0,1605555.16298
29019,1002.0,610.0,2059.0,1597.0,386.0,3246.0,5913.0,2975.0,1053.0,4723.0,2392.0,2507.0,2175.0,3403.0,622.0,1297.0,1261.0,916.0,1422.0,1461.0,4018.0,1083.0,5163.0,4497.0,483.0,4865.0,7409.0,5566.0,3351.0,4075.0,389.0,455.0,339.0,2439.0,85151.0,1135911.0,1571357.005034
29020,731.0,579.0,1543.0,1460.0,313.0,3229.0,5290.0,2490.0,765.0,4519.0,2677.0,2996.0,1845.0,2796.0,650.0,1523.0,1108.0,761.0,1168.0,1459.0,3781.0,979.0,4726.0,3554.0,490.0,5096.0,6278.0,5675.0,3277.0,3230.0,356.0,434.0,296.0,1932.0,78002.4,1071353.0,1538793.631382
29021,820.0,973.0,2081.0,1816.0,509.0,3468.0,5732.0,4127.0,772.0,4684.0,2783.0,3338.0,2327.0,3564.0,595.0,1544.0,1452.0,1001.0,1916.0,1629.0,4151.0,1012.0,4888.0,4299.0,775.0,6050.0,7351.0,4945.0,3392.0,3418.0,397.0,677.0,321.0,2356.0,89165.8,1210932.0,1695314.667027
29022,831.0,696.0,2206.0,1912.0,349.0,3035.0,4643.0,3173.0,1042.0,4913.0,2850.0,3254.0,2151.0,3422.0,618.0,1251.0,1500.0,836.0,1729.0,1861.0,3681.0,1024.0,4084.0,3729.0,677.0,5599.0,6628.0,4082.0,3446.0,2736.0,296.0,445.0,323.0,2136.0,81156.9,1107831.0,1470107.131418
29023,925.0,766.0,1944.0,1763.0,485.0,3304.0,4960.0,3254.0,772.0,4967.0,2552.0,3058.0,1899.0,3393.0,609.0,1662.0,1209.0,737.0,1148.0,1480.0,3838.0,1085.0,4521.0,4098.0,584.0,5312.0,6670.0,4812.0,3811.0,3687.0,360.0,493.0,337.0,2398.0,82891.6,1093526.0,1461360.235733
29024,1024.0,917.0,2294.0,1785.0,302.0,3314.0,5794.0,3523.0,852.0,5437.0,2699.0,3199.0,2274.0,3867.0,792.0,1835.0,1269.0,873.0,1534.0,1292.0,4080.0,1533.0,5084.0,4616.0,721.0,6848.0,8194.0,5626.0,4338.0,4256.0,388.0,522.0,406.0,2704.0,94191.1,1309318.0,1856582.750287
29025,793.0,769.0,2102.0,1193.0,537.0,2728.0,3053.0,2976.0,896.0,3270.0,2346.0,2446.0,1959.0,3189.0,602.0,1528.0,1261.0,784.0,1398.0,972.0,3348.0,891.0,4948.0,2994.0,656.0,5489.0,6800.0,3664.0,3370.0,2972.0,344.0,501.0,294.0,2407.0,73480.5,1066949.0,1557791.755477
29026,902.0,538.0,1653.0,1341.0,363.0,3030.0,4543.0,3017.0,718.0,4645.0,2154.0,2745.0,1956.0,3313.0,536.0,1446.0,1206.0,714.0,1792.0,1194.0,4211.0,993.0,4314.0,4086.0,484.0,4866.0,6491.0,4644.0,3555.0,3903.0,310.0,437.0,305.0,2193.0,78597.7,1022913.0,1466694.164119
29027,799.0,592.0,1604.0,1713.0,477.0,3500.0,5357.0,3891.0,770.0,5228.0,2288.0,2979.0,2023.0,3318.0,613.0,1474.0,1156.0,860.0,1764.0,1179.0,3912.0,1083.0,4391.0,4220.0,587.0,6125.0,6794.0,5522.0,3321.0,3803.0,347.0,537.0,307.0,2465.0,84999.4,1101888.0,1514846.654088
29028,1053.0,713.0,1869.0,1548.0,284.0,3629.0,6470.0,3705.0,760.0,5896.0,2101.0,3547.0,2405.0,4123.0,745.0,1294.0,968.0,868.0,1832.0,1745.0,2926.0,964.0,3920.0,4127.0,666.0,9107.0,8848.0,4859.0,3776.0,3223.0,383.0,460.0,316.0,2221.0,91352.8,1208398.0,1638917.049984
29029,981.0,677.0,1926.0,1729.0,522.0,2862.0,4692.0,3718.0,977.0,5007.0,2408.0,3349.0,1955.0,3801.0,525.0,1288.0,1353.0,828.0,1759.0,1507.0,4072.0,1240.0,4394.0,3830.0,581.0,5783.0,7058.0,5123.0,3540.0,3537.0,343.0,541.0,309.0,2452.0,84665.9,1117951.0,1411384.384547
29030,850.0,418.0,1825.0,1554.0,367.0,2561.0,4978.0,2865.0,828.0,4650.0,2027.0,3268.0,1909.0,3365.0,636.0,1316.0,1200.0,726.0,1424.0,1443.0,3627.0,993.0,4525.0,3217.0,375.0,4235.0,6356.0,4505.0,3505.0,3137.0,337.0,486.0,308.0,2283.0,76100.2,1067879.0,1488992.310389
29031,986.0,1085.0,2195.0,1716.0,372.0,3377.0,6842.0,3747.0,1060.0,5728.0,2932.0,3351.0,2437.0,4292.0,750.0,1888.0,1373.0,1052.0,2003.0,1431.0,4305.0,1491.0,5108.0,5260.0,816.0,7249.0,7768.0,6703.0,4744.0,4341.0,361.0,489.0,441.0,2398.0,100091.0,1360298.0,1890102.227904
29032,861.0,823.0,2067.0,2193.0,377.0,2989.0,4397.0,3740.0,1063.0,4969.0,2293.0,4110.0,1977.0,3847.0,650.0,1387.0,1212.0,787.0,1417.0,1963.0,3963.0,1204.0,4930.0,3917.0,604.0,5569.0,7105.0,4949.0,4003.0,3579.0,308.0,500.0,355.0,2336.0,86442.1,1223546.0,1683748.36515
29033,899.0,655.0,1718.0,1577.0,399.0,2877.0,5253.0,2836.0,733.0,4251.0,2194.0,2738.0,2048.0,3492.0,632.0,1403.0,1212.0,865.0,1325.0,1294.0,3802.0,1048.0,4486.0,4352.0,386.0,5263.0,6602.0,5673.0,3563.0,4131.0,308.0,381.0,303.0,2045.0,80744.4,1080892.0,1317399.772267
29034,1375.0,1051.0,2644.0,1883.0,291.0,3085.0,6585.0,3449.0,854.0,4885.0,2970.0,3884.0,2173.0,4432.0,659.0,1482.0,1551.0,960.0,1807.0,2013.0,4340.0,1376.0,5149.0,4784.0,859.0,5541.0,7145.0,5721.0,4209.0,4391.0,317.0,606.0,393.0,2314.0,95178.3,1288447.0,1718196.147319
29035,907.0,807.0,2060.0,1579.0,409.0,3123.0,5618.0,3632.0,997.0,5378.0,2581.0,3482.0,2308.0,3867.0,597.0,1579.0,1508.0,821.0,1513.0,1688.0,4161.0,1245.0,4891.0,4411.0,585.0,6418.0,7888.0,6515.0,4018.0,4548.0,370.0,505.0,378.0,2340.0,92728.1,1232192.0,1670373.898138
29036,799.0,644.0,1951.0,1571.0,334.0,3602.0,4925.0,4098.0,880.0,5754.0,2725.0,3500.0,2108.0,3673.0,676.0,1474.0,1331.0,779.0,1748.0,1484.0,4362.0,1267.0,4776.0,4833.0,534.0,6187.0,7148.0,6205.0,3720.0,3675.0,363.0,534.0,359.0,2339.0,90355.2,1218556.0,1317639.088832
29037,1270.0,1167.0,3073.0,1310.0,298.0,3606.0,5873.0,3688.0,987.0,5194.0,2643.0,2681.0,2275.0,4344.0,589.0,1720.0,2076.0,1000.0,2234.0,1081.0,4101.0,1364.0,5391.0,5214.0,838.0,7190.0,8397.0,6053.0,4781.0,3427.0,409.0,619.0,399.0,2731.0,98020.9,1329930.0,1856272.11112
29038,891.0,561.0,2952.0,1680.0,378.0,2968.0,5213.0,3061.0,827.0,5796.0,2206.0,3819.0,2186.0,3516.0,620.0,2150.0,1249.0,676.0,1454.0,1976.0,4383.0,1471.0,5351.0,3704.0,478.0,5863.0,8180.0,5990.0,3938.0,3576.0,324.0,520.0,420.0,2032.0,90409.5,1174458.0,1629845.729821
29039,980.0,943.0,2593.0,1756.0,552.0,3217.0,5951.0,3836.0,902.0,5519.0,2876.0,3445.0,2401.0,3839.0,616.0,1699.0,1555.0,912.0,1681.0,1898.0,4051.0,1364.0,4840.0,4255.0,890.0,5910.0,7356.0,5197.0,4161.0,4803.0,346.0,527.0,445.0,2388.0,93703.6,1271315.0,1692749.758438
29040,885.0,568.0,1760.0,1647.0,340.0,3253.0,4733.0,3170.0,1002.0,5536.0,2225.0,3387.0,1888.0,3443.0,651.0,1493.0,1306.0,909.0,1566.0,1562.0,3573.0,1175.0,4559.0,4420.0,492.0,4843.0,6233.0,5409.0,3413.0,3212.0,341.0,501.0,304.0,2310.0,82110.5,1059970.0,1431173.753434
29041,978.0,699.0,1663.0,1181.0,321.0,2684.0,6430.0,2966.0,868.0,4428.0,2258.0,3061.0,2061.0,3622.0,617.0,1327.0,1176.0,919.0,1335.0,1261.0,3693.0,1055.0,4150.0,3715.0,623.0,5745.0,6081.0,4805.0,3148.0,3338.0,307.0,464.0,300.0,2088.0,79367.7,1066572.0,1197256.32849
29042,1111.0,649.0,1569.0,1567.0,360.0,3184.0,6147.0,3282.0,784.0,4905.0,2746.0,3465.0,2357.0,3616.0,812.0,2129.0,1559.0,872.0,1820.0,1386.0,4150.0,1216.0,4190.0,4662.0,791.0,5319.0,7604.0,6306.0,3492.0,4413.0,319.0,454.0,368.0,2715.0,90318.8,1261415.0,1771879.117278
29043,785.0,582.0,1556.0,1475.0,358.0,3219.0,5566.0,3062.0,1015.0,4539.0,2796.0,2663.0,2158.0,3261.0,581.0,1333.0,1287.0,1055.0,1608.0,1208.0,3880.0,1065.0,5075.0,4033.0,626.0,4776.0,6178.0,5362.0,3293.0,3963.0,279.0,514.0,261.0,2570.0,81981.4,1135167.0,1562504.997136
29044,849.0,788.0,2047.0,1577.0,405.0,2982.0,5669.0,3667.0,963.0,4832.0,2687.0,3303.0,2306.0,3460.0,725.0,1371.0,1307.0,869.0,1410.0,1622.0,4018.0,1289.0,4857.0,4261.0,711.0,6181.0,6587.0,4993.0,3730.0,3254.0,348.0,341.0,400.0,2524.0,86332.5,1140054.0,1425244.371937
29045,953.0,699.0,1872.0,1392.0,347.0,2713.0,4993.0,2890.0,808.0,3459.0,2683.0,2500.0,2381.0,3679.0,541.0,1416.0,1436.0,736.0,1297.0,1180.0,3258.0,1000.0,4682.0,3693.0,605.0,5471.0,6437.0,4812.0,3575.0,3479.0,336.0,450.0,295.0,2361.0,78427.5,1065661.0,1467786.639541
29046,958.0,758.0,1975.0,1889.0,337.0,4125.0,5005.0,3688.0,1225.0,6108.0,2785.0,3709.0,2736.0,3701.0,769.0,1345.0,1528.0,1001.0,1630.0,1869.0,4008.0,1054.0,5657.0,4181.0,614.0,5511.0,8135.0,5364.0,4169.0,4243.0,371.0,465.0,409.0,2786.0,94105.2,1289862.0,1548710.391185
29047,648.0,773.0,2321.0,1555.0,455.0,2775.0,4652.0,3529.0,903.0,5513.0,2644.0,3139.0,2120.0,3034.0,651.0,1511.0,1474.0,821.0,1732.0,1376.0,3449.0,999.0,4346.0,3763.0,556.0,5565.0,6578.0,4833.0,3284.0,3135.0,359.0,572.0,359.0,2573.0,81996.4,1155545.0,1265642.114598
29048,1102.0,919.0,2736.0,1914.0,355.0,3493.0,6000.0,3439.0,907.0,6001.0,3368.0,3650.0,2471.0,3725.0,858.0,1763.0,1290.0,1010.0,1525.0,1598.0,4527.0,1351.0,5407.0,4865.0,848.0,6143.0,8706.0,5596.0,4039.0,3864.0,328.0,506.0,324.0,2629.0,97257.1,1291431.0,1706218.273945
29049,823.0,621.0,1564.0,1534.0,334.0,2499.0,4866.0,2859.0,730.0,4329.0,2639.0,2907.0,2045.0,3217.0,608.0,1428.0,1206.0,774.0,1286.0,1498.0,3403.0,1135.0,4201.0,3509.0,547.0,4745.0,6747.0,5058.0,3404.0,3282.0,341.0,479.0,309.0,2189.0,77113.7,1088751.0,1456249.599685
29050,948.0,707.0,2242.0,1527.0,392.0,2753.0,4796.0,2856.0,952.0,5134.0,2591.0,3382.0,2066.0,3252.0,522.0,1365.0,1395.0,824.0,1705.0,1512.0,3956.0,1199.0,4803.0,3359.0,694.0,5210.0,6551.0,4229.0,3749.0,3414.0,360.0,466.0,331.0,2221.0,81464.6,1136441.0,1438758.322871
29051,896.0,655.0,2437.0,1633.0,400.0,3426.0,5443.0,3596.0,816.0,5754.0,2738.0,3162.0,2364.0,4038.0,634.0,1850.0,1399.0,1092.0,1710.0,1439.0,3829.0,1047.0,5157.0,4495.0,519.0,5812.0,7667.0,5725.0,3986.0,3776.0,340.0,520.0,335.0,2049.0,90739.6,1236676.0,1394858.178126
29052,842.0,532.0,1905.0,1566.0,358.0,3257.0,5333.0,2616.0,836.0,4969.0,2466.0,3091.0,2082.0,3108.0,588.0,1466.0,1185.0,878.0,1524.0,1311.0,3380.0,1092.0,4815.0,3612.0,511.0,5378.0,7090.0,5582.0,3701.0,3839.0,354.0,476.0,327.0,2439.0,82507.3,1156517.0,1419942.697667
29053,920.0,815.0,2335.0,1764.0,412.0,3220.0,4882.0,3300.0,991.0,5426.0,2711.0,3342.0,2192.0,3486.0,617.0,1618.0,1379.0,899.0,1607.0,1754.0,4269.0,1141.0,4453.0,3611.0,531.0,7729.0,7339.0,5567.0,3579.0,3603.0,295.0,558.0,302.0,2232.0,88877.1,1183035.0,1266873.082774
29054,825.0,611.0,2302.0,2148.0,427.0,2975.0,4671.0,2726.0,858.0,5585.0,2613.0,3370.0,2058.0,3151.0,652.0,1766.0,1214.0,712.0,1403.0,1667.0,4455.0,1177.0,5180.0,4027.0,782.0,6258.0,7879.0,5419.0,3696.0,4288.0,330.0,461.0,466.0,2114.0,88265.6,1150208.0,1497480.42679
29055,785.0,684.0,1714.0,1642.0,321.0,2689.0,3992.0,2631.0,924.0,4954.0,2290.0,3137.0,2060.0,2743.0,630.0,1292.0,1267.0,700.0,1647.0,1586.0,3036.0,1125.0,4442.0,3643.0,631.0,5289.0,6502.0,4663.0,3147.0,3465.0,329.0,455.0,324.0,2122.0,76860.5,1038553.0,1438126.644508
29056,882.0,805.0,2289.0,1714.0,374.0,3077.0,4748.0,3456.0,841.0,4482.0,2103.0,2943.0,1684.0,3741.0,638.0,1628.0,1148.0,710.0,1469.0,1515.0,3697.0,973.0,4696.0,3601.0,594.0,5129.0,7179.0,5614.0,3429.0,3508.0,288.0,447.0,297.0,2391.0,82090.1,1140099.0,1562825.368849
29057,878.0,853.0,1931.0,1376.0,414.0,3097.0,6824.0,3311.0,881.0,4708.0,2510.0,2581.0,2279.0,3609.0,688.0,1313.0,1276.0,948.0,1807.0,1288.0,3729.0,1149.0,4364.0,3685.0,563.0,5976.0,6728.0,4907.0,3591.0,3806.0,446.0,481.0,302.0,2022.0,84319.7,1157816.0,1438467.927558
29058,935.0,927.0,3203.0,2165.0,481.0,4051.0,5938.0,4227.0,1073.0,6830.0,2821.0,4281.0,2333.0,4506.0,654.0,1736.0,1673.0,1136.0,1834.0,2286.0,5269.0,1500.0,5859.0,5114.0,759.0,7028.0,8511.0,5850.0,4702.0,4977.0,444.0,643.0,383.0,2207.0,106340.0,1334563.0,1415979.156889
29059,1089.0,881.0,3334.0,1880.0,417.0,4003.0,5794.0,4467.0,961.0,6112.0,3406.0,3629.0,2713.0,4666.0,810.0,1931.0,1521.0,1016.0,1989.0,1733.0,5111.0,1493.0,5948.0,5124.0,1066.0,8132.0,10831.0,6784.0,4577.0,5846.0,509.0,612.0,481.0,3210.0,112077.0,1448830.0,1553440.668922
29060,950.0,679.0,2017.0,1442.0,288.0,2867.0,5556.0,3149.0,1083.0,4543.0,2912.0,3110.0,1876.0,3785.0,611.0,1342.0,1231.0,999.0,1751.0,1131.0,3908.0,1069.0,4645.0,4013.0,653.0,5034.0,6141.0,5559.0,3792.0,3767.0,304.0,459.0,389.0,2100.0,83153.8,1093825.0,1250719.813314
29062,604.0,476.0,1804.0,1627.0,620.0,1413.0,3887.0,1747.0,834.0,3732.0,1786.0,1305.0,1406.0,2306.0,564.0,1311.0,1015.0,701.0,1413.0,1137.0,3781.0,1143.0,4676.0,3107.0,372.0,3726.0,5718.0,5111.0,3174.0,3206.0,365.0,430.0,317.0,2023.0,66835.7,888153.0,1694629.39279
29063,1000.0,906.0,2929.0,1880.0,438.0,3466.0,6678.0,3968.0,1089.0,6462.0,3154.0,3493.0,2454.0,4710.0,594.0,1545.0,1999.0,987.0,2181.0,1664.0,5333.0,1412.0,5708.0,4720.0,741.0,7252.0,9107.0,7082.0,4502.0,4676.0,425.0,520.0,427.0,2328.0,105828.0,1417213.0,1778932.028461
29064,987.0,831.0,2304.0,1702.0,440.0,3236.0,6033.0,2903.0,1029.0,4807.0,1937.0,3087.0,1743.0,3239.0,660.0,1676.0,1430.0,604.0,1269.0,1572.0,3793.0,1254.0,5119.0,4535.0,544.0,5235.0,6580.0,6312.0,3979.0,4318.0,404.0,488.0,342.0,1824.0,86218.5,1164760.0,1494360.776034
29065,798.0,944.0,2635.0,1530.0,502.0,2871.0,6908.0,3276.0,1023.0,5102.0,2406.0,3397.0,1935.0,3430.0,655.0,1348.0,1429.0,1041.0,1263.0,1248.0,4073.0,1199.0,5081.0,3507.0,451.0,6909.0,8232.0,5950.0,3303.0,3776.0,409.0,609.0,365.0,1984.0,89590.4,1232785.0,1277795.077076
29066,855.0,855.0,2364.0,2113.0,465.0,3432.0,5981.0,3957.0,971.0,5691.0,3273.0,3033.0,2449.0,4007.0,489.0,1519.0,1597.0,893.0,2131.0,1724.0,5169.0,1284.0,5861.0,4840.0,859.0,6593.0,8706.0,5761.0,4083.0,3789.0,404.0,633.0,495.0,2202.0,98477.0,1319388.0,1322368.303199
29067,834.0,491.0,1590.0,1249.0,416.0,2705.0,5095.0,1564.0,953.0,4711.0,2169.0,3062.0,1197.0,2347.0,349.0,1409.0,1031.0,839.0,820.0,1335.0,3674.0,1126.0,4615.0,2917.0,380.0,3396.0,5618.0,4499.0,1797.0,3477.0,231.0,583.0,143.0,1332.0,67954.6,919863.0,1792584.298878
29068,1022.0,759.0,1938.0,1880.0,409.0,3373.0,5449.0,3126.0,1161.0,5788.0,2547.0,3697.0,2025.0,3727.0,714.0,1578.0,1572.0,1062.0,1996.0,1776.0,3837.0,1239.0,4546.0,4661.0,609.0,6942.0,7249.0,5480.0,3745.0,3320.0,384.0,520.0,332.0,2316.0,90777.3,1199321.0,1434967.860228
29069,732.0,701.0,2413.0,2057.0,594.0,3846.0,6173.0,3431.0,1026.0,5961.0,2999.0,3926.0,2069.0,3132.0,801.0,1547.0,1591.0,1059.0,1403.0,2107.0,4581.0,1078.0,6169.0,4100.0,663.0,6250.0,7287.0,6406.0,3526.0,3994.0,377.0,647.0,292.0,2022.0,94960.2,1196097.0,1313598.439592
29070,1103.0,1023.0,2966.0,2033.0,613.0,3635.0,6955.0,3914.0,960.0,5568.0,3170.0,3980.0,2502.0,4267.0,645.0,2073.0,1791.0,1196.0,1987.0,1831.0,5354.0,1603.0,5995.0,5628.0,920.0,8303.0,9872.0,8670.0,4662.0,4382.0,427.0,624.0,455.0,3190.0,112298.0,1413195.0,1695298.311035
29071,1199.0,1018.0,2754.0,1955.0,467.0,3364.0,7742.0,3878.0,1076.0,6119.0,3079.0,3325.0,2223.0,4704.0,632.0,1799.0,1712.0,1068.0,1775.0,1777.0,4574.0,1331.0,5463.0,4317.0,888.0,6352.0,7613.0,6247.0,4349.0,4573.0,367.0,528.0,379.0,2867.0,101515.0,1294033.0,1504861.508174
29072,1047.0,686.0,3153.0,2073.0,415.0,3628.0,6003.0,4025.0,1176.0,6802.0,2975.0,3649.0,2239.0,4450.0,780.0,1856.0,1539.0,842.0,1540.0,2024.0,4890.0,1637.0,5775.0,4729.0,809.0,7110.0,9884.0,6314.0,3855.0,4862.0,418.0,633.0,398.0,2559.0,104778.0,1372692.0,1783621.767705
29073,772.0,630.0,2506.0,1929.0,412.0,3745.0,5784.0,3793.0,822.0,5675.0,3323.0,3656.0,2625.0,4097.0,696.0,1820.0,1600.0,1138.0,2107.0,1742.0,4924.0,1370.0,5927.0,4600.0,613.0,6727.0,9192.0,6363.0,4310.0,4881.0,407.0,455.0,459.0,2768.0,101868.0,1299557.0,1460043.897765
29074,1153.0,939.0,2038.0,1799.0,481.0,4109.0,7154.0,3753.0,907.0,5887.0,3272.0,3833.0,2607.0,4041.0,617.0,2245.0,1646.0,1313.0,2593.0,1822.0,5012.0,1330.0,5816.0,5512.0,974.0,7168.0,8894.0,7070.0,4330.0,4866.0,436.0,570.0,392.0,2838.0,107417.0,1370519.0,1499393.254491
29075,1121.0,951.0,2512.0,1714.0,385.0,3390.0,6074.0,3993.0,887.0,5709.0,2954.0,3341.0,2273.0,4210.0,566.0,1638.0,1815.0,970.0,1941.0,1356.0,4535.0,1223.0,5371.0,4409.0,814.0,7386.0,8031.0,6534.0,4484.0,3798.0,485.0,548.0,421.0,2833.0,98670.8,1245733.0,1521635.448653
29076,968.0,734.0,2506.0,2030.0,480.0,3736.0,4947.0,3745.0,1079.0,6688.0,3140.0,4306.0,2625.0,4095.0,723.0,1416.0,1712.0,823.0,2089.0,1963.0,2916.0,1425.0,5277.0,4213.0,507.0,8589.0,8738.0,5277.0,4204.0,3250.0,368.0,489.0,388.0,2477.0,97923.8,1280774.0,1596972.473839
29077,1070.0,1147.0,2169.0,1894.0,383.0,4052.0,7327.0,4005.0,1110.0,6276.0,2823.0,3247.0,2657.0,4578.0,703.0,1500.0,1775.0,1012.0,1930.0,1656.0,5499.0,1538.0,5387.0,5330.0,835.0,7320.0,8763.0,6824.0,4716.0,3961.0,415.0,588.0,437.0,2914.0,105840.0,1301833.0,1358534.314716
29078,822.0,775.0,1880.0,1438.0,457.0,2634.0,5227.0,3085.0,1125.0,4301.0,2026.0,3137.0,1529.0,3443.0,682.0,1346.0,1172.0,710.0,1329.0,1340.0,4159.0,1196.0,4563.0,4218.0,524.0,5439.0,5188.0,5307.0,3569.0,3741.0,318.0,451.0,358.0,2287.0,79773.8,1025716.0,1360018.353659
