rh.aparc.volume,rh_bankssts_volume,rh_caudalanteriorcingulate_volume,rh_caudalmiddlefrontal_volume,rh_cuneus_volume,rh_entorhinal_volume,rh_fusiform_volume,rh_inferiorparietal_volume,rh_inferiortemporal_volume,rh_isthmuscingulate_volume,rh_lateraloccipital_volume,rh_lateralorbitofrontal_volume,rh_lingual_volume,rh_medialorbitofrontal_volume,rh_middletemporal_volume,rh_parahippocampal_volume,rh_paracentral_volume,rh_parsopercularis_volume,rh_parsorbitalis_volume,rh_parstriangularis_volume,rh_pericalcarine_volume,rh_postcentral_volume,rh_posteriorcingulate_volume,rh_precentral_volume,rh_precuneus_volume,rh_rostralanteriorcingulate_volume,rh_rostralmiddlefrontal_volume,rh_superiorfrontal_volume,rh_superiorparietal_volume,rh_superiortemporal_volume,rh_supramarginal_volume,rh_frontalpole_volume,rh_temporalpole_volume,rh_transversetemporal_volume,rh_insula_volume,BrainSegVolNotVent,eTIV
50444,2644.0,1390.0,6468.0,3327.0,1549.0,8812.0,14993.0,8791.0,2479.0,13597.0,8914.0,7248.0,5281.0,14996.0,1671.0,3484.0,3807.0,3219.0,4175.0,1979.0,10853.0,2834.0,14299.0,10451.0,2064.0,14892.0,20345.0,12828.0,12649.0,9089.0,955.0,2520.0,1013.0,6560.0,1097302.0,1437972.006486
50445,3223.0,2605.0,6087.0,4093.0,1803.0,10552.0,22674.0,13044.0,3132.0,14460.0,8982.0,7560.0,7401.0,15819.0,1981.0,4503.0,4070.0,3080.0,5091.0,2511.0,10510.0,3704.0,15261.0,11653.0,1923.0,18622.0,23263.0,14093.0,13472.0,9954.0,1333.0,3213.0,939.0,8380.0,1232838.0,1597176.782878
50446,3246.0,2977.0,7531.0,5103.0,2596.0,11889.0,17346.0,13690.0,3215.0,16177.0,8561.0,9369.0,5867.0,15579.0,2419.0,4673.0,4983.0,3378.0,4789.0,2976.0,11028.0,4213.0,15414.0,11817.0,2427.0,16956.0,25776.0,15781.0,13104.0,12788.0,1212.0,3482.0,1227.0,8937.0,1347572.0,1832213.567844
50447,4095.0,2014.0,7721.0,3968.0,2520.0,13590.0,23245.0,15194.0,3283.0,15492.0,10346.0,10620.0,8500.0,18087.0,2881.0,6293.0,5062.0,4316.0,5698.0,2576.0,13483.0,5200.0,17352.0,13050.0,1960.0,21920.0,26616.0,19709.0,15536.0,17763.0,1906.0,3516.0,1694.0,8701.0,1396343.0,1724976.6592
50448,2983.0,3366.0,10257.0,4911.0,4542.0,10825.0,22845.0,16837.0,2808.0,17817.0,10441.0,7179.0,7497.0,16173.0,2449.0,5419.0,6330.0,3911.0,6770.0,2931.0,11729.0,5700.0,18028.0,13783.0,3219.0,20365.0,33368.0,15401.0,14836.0,16378.0,1756.0,2539.0,1324.0,9475.0,1399458.0,1630882.491041
50449,2658.0,2896.0,7959.0,4029.0,1867.0,9774.0,18437.0,12002.0,3149.0,17094.0,9689.0,10045.0,6192.0,15032.0,1943.0,4294.0,4759.0,3508.0,5922.0,2434.0,10680.0,4099.0,14333.0,12453.0,2740.0,19783.0,23848.0,17833.0,13609.0,12134.0,1403.0,2890.0,982.0,7299.0,1269020.0,1645372.863385
50450,3418.0,3432.0,8341.0,3450.0,2062.0,10937.0,21379.0,16410.0,2989.0,12091.0,9038.0,6498.0,6991.0,17413.0,2194.0,4295.0,5215.0,3505.0,5632.0,2178.0,12488.0,4049.0,16322.0,11841.0,2777.0,20599.0,23724.0,13183.0,15067.0,14320.0,1848.0,2439.0,1056.0,7872.0,1380908.0,1795025.476346
50451,2479.0,984.0,7393.0,3816.0,1368.0,9357.0,16514.0,12336.0,2822.0,13992.0,8602.0,7773.0,6642.0,17115.0,1989.0,4552.0,4264.0,3731.0,4771.0,2095.0,11114.0,3177.0,16565.0,11528.0,1109.0,18011.0,25613.0,14045.0,13001.0,11722.0,1411.0,2281.0,1041.0,7646.0,1178975.0,1448921.266519
50452,2669.0,3531.0,7442.0,4429.0,1864.0,10724.0,20048.0,13663.0,2875.0,14651.0,7431.0,9392.0,6348.0,13380.0,2357.0,5224.0,4312.0,3668.0,4440.0,3746.0,11936.0,4392.0,15378.0,13181.0,2683.0,20266.0,24879.0,15309.0,12664.0,11542.0,1230.0,2571.0,879.0,8241.0,1323691.0,1695739.153842
50453,3057.0,2982.0,8186.0,4720.0,2784.0,12193.0,21016.0,15264.0,3056.0,16272.0,9584.0,9547.0,6383.0,14098.0,1905.0,5167.0,4352.0,3183.0,5522.0,3090.0,12967.0,4050.0,16661.0,12775.0,2236.0,18159.0,27027.0,17036.0,14894.0,13717.0,1438.0,3026.0,907.0,7644.0,1250724.0,1480828.629163
50454,2669.0,2311.0,9144.0,4429.0,2510.0,10076.0,15938.0,13918.0,2643.0,15101.0,9707.0,8277.0,6285.0,16214.0,2256.0,4926.0,5190.0,3955.0,5280.0,2682.0,12414.0,3881.0,14135.0,11128.0,2520.0,21040.0,27548.0,13864.0,15292.0,12160.0,1322.0,2454.0,942.0,8360.0,1289623.0,1582719.25273
50455,2467.0,2245.0,5623.0,4519.0,2689.0,11431.0,18244.0,11986.0,2928.0,16465.0,9622.0,9515.0,6188.0,13515.0,2325.0,5140.0,4175.0,3354.0,5598.0,3860.0,9993.0,2867.0,14104.0,12807.0,2154.0,16951.0,25703.0,13122.0,11978.0,10925.0,1404.0,2148.0,801.0,7648.0,1293113.0,1739884.986775
50456,2348.0,1810.0,7123.0,4321.0,2562.0,10508.0,20225.0,12737.0,2962.0,17935.0,7968.0,9430.0,6749.0,15495.0,2282.0,4639.0,4959.0,3787.0,4991.0,2605.0,11227.0,4387.0,15850.0,12669.0,1549.0,19667.0,27212.0,15137.0,14043.0,11072.0,1413.0,2990.0,1267.0,7868.0,1320843.0,1754200.772172
50457,1881.0,1988.0,8133.0,4858.0,1868.0,11363.0,15867.0,14478.0,2877.0,16359.0,7811.0,9722.0,5854.0,15259.0,2026.0,4551.0,5955.0,3078.0,5127.0,3953.0,9485.0,3634.0,14449.0,13609.0,2464.0,17410.0,24439.0,14159.0,14383.0,11647.0,1234.0,2801.0,1230.0,7454.0,1301072.0,1637034.26839
50458,2556.0,2140.0,7677.0,3910.0,1856.0,10100.0,16907.0,11298.0,2508.0,13211.0,7558.0,8292.0,5445.0,13028.0,1851.0,3708.0,4078.0,2880.0,3679.0,3066.0,9836.0,3845.0,14605.0,9457.0,1372.0,15811.0,22516.0,13227.0,11605.0,11078.0,1243.0,2431.0,1122.0,6710.0,1175667.0,1525122.455394
50459,2918.0,1431.0,6324.0,4060.0,2041.0,10882.0,19095.0,11458.0,2741.0,12503.0,7283.0,8671.0,4567.0,12452.0,2708.0,4742.0,3536.0,3174.0,3344.0,2520.0,10349.0,2833.0,13475.0,10824.0,2410.0,15987.0,24158.0,13953.0,11449.0,10372.0,1330.0,2627.0,720.0,6708.0,1219321.0,1580225.529867
50460,2852.0,2525.0,7416.0,4538.0,1911.0,11192.0,18926.0,13983.0,2816.0,17545.0,10911.0,10167.0,7249.0,18251.0,2156.0,5391.0,4838.0,3753.0,6717.0,3336.0,12199.0,4314.0,16776.0,14719.0,2335.0,20687.0,28880.0,18957.0,16399.0,15650.0,1386.0,3032.0,1049.0,8485.0,1437987.0,1834646.747057
50461,2258.0,2526.0,7222.0,3633.0,2076.0,9946.0,17093.0,16046.0,2629.0,13853.0,9053.0,7201.0,6343.0,14374.0,2025.0,5856.0,3821.0,3812.0,5043.0,2313.0,11660.0,4008.0,15665.0,10547.0,2410.0,20575.0,27848.0,15278.0,13650.0,12868.0,1444.0,3481.0,917.0,8603.0,1255158.0,1571605.594002
50462,2346.0,2266.0,8250.0,3455.0,2019.0,9561.0,15743.0,11521.0,3237.0,12495.0,7937.0,8188.0,5810.0,13704.0,2187.0,4299.0,4876.0,2874.0,3828.0,2232.0,11232.0,3212.0,15323.0,12517.0,2761.0,16974.0,24407.0,13956.0,13766.0,10338.0,1311.0,2380.0,1017.0,7746.0,1269761.0,1779144.680953
50463,3134.0,2776.0,6946.0,3370.0,1710.0,11760.0,13138.0,14040.0,2491.0,13886.0,7603.0,9833.0,5897.0,15507.0,2944.0,5328.0,4443.0,2185.0,4997.0,2378.0,11300.0,3636.0,15630.0,11318.0,2466.0,15683.0,23808.0,13412.0,13361.0,13400.0,1292.0,2914.0,1048.0,6773.0,1235802.0,1648913.732822
50464,2596.0,2950.0,5568.0,4033.0,1699.0,12409.0,19801.0,15403.0,3467.0,14899.0,10522.0,9160.0,7767.0,18585.0,1979.0,5004.0,4798.0,4489.0,5797.0,2437.0,10953.0,4342.0,14732.0,13374.0,2441.0,22846.0,29311.0,18453.0,15408.0,15642.0,1776.0,2874.0,1125.0,7741.0,1302319.0,1561418.147329
50465,2065.0,1647.0,5353.0,4314.0,2396.0,9617.0,13269.0,10541.0,2334.0,13868.0,8542.0,6885.0,5441.0,12326.0,1759.0,4351.0,3746.0,3447.0,4858.0,2591.0,8374.0,3222.0,13871.0,10856.0,2346.0,15859.0,21558.0,13328.0,11095.0,10078.0,1235.0,2732.0,894.0,6307.0,1167947.0,1516898.747483
50466,2025.0,1677.0,5704.0,2411.0,1472.0,9062.0,14971.0,9315.0,2356.0,11038.0,6586.0,6215.0,4813.0,12054.0,1834.0,3899.0,3937.0,2248.0,3873.0,1717.0,9551.0,3240.0,13938.0,9538.0,2011.0,14299.0,22154.0,12908.0,11242.0,9616.0,1024.0,2465.0,897.0,7219.0,1123062.0,1460437.558168
50467,2251.0,1704.0,5557.0,3406.0,2328.0,12373.0,13274.0,13394.0,2514.0,14821.0,7925.0,7086.0,6108.0,13054.0,1841.0,4006.0,4588.0,2166.0,3838.0,2678.0,9624.0,3698.0,14247.0,10590.0,1186.0,12944.0,21326.0,12930.0,12328.0,11227.0,1246.0,2891.0,949.0,6925.0,1164745.0,1532039.492446
50468,2832.0,2729.0,6313.0,3618.0,2641.0,10910.0,19274.0,13953.0,3782.0,17285.0,8281.0,9030.0,6764.0,14546.0,1776.0,4365.0,4757.0,3736.0,6019.0,3093.0,10528.0,4059.0,13751.0,10990.0,2974.0,18076.0,24634.0,12108.0,14093.0,12853.0,1393.0,3842.0,1211.0,8806.0,1309197.0,1750303.303528
50469,2731.0,2714.0,6576.0,3818.0,1529.0,9418.0,13121.0,12072.0,2380.0,14424.0,8876.0,8775.0,5609.0,15425.0,1882.0,4217.0,4314.0,3634.0,3250.0,2559.0,8825.0,4022.0,15886.0,9844.0,2896.0,17035.0,23860.0,14144.0,12642.0,12292.0,1294.0,2662.0,902.0,6875.0,1285617.0,1597028.813587
50470,2397.0,2445.0,7931.0,3928.0,2036.0,11903.0,21723.0,16894.0,3485.0,17775.0,9580.0,11182.0,7701.0,16579.0,2256.0,4677.0,5523.0,4026.0,5342.0,3116.0,14911.0,4422.0,16355.0,15157.0,2145.0,22396.0,24390.0,17289.0,13846.0,13126.0,1782.0,3349.0,1193.0,8540.0,1316863.0,1533186.353716
50471,2337.0,3225.0,7020.0,4368.0,2440.0,10021.0,19236.0,14357.0,3006.0,14072.0,9861.0,7918.0,6607.0,13873.0,1643.0,4435.0,4842.0,3750.0,4317.0,1889.0,12666.0,4239.0,16193.0,11474.0,2639.0,19583.0,24176.0,13512.0,13415.0,12303.0,1432.0,3006.0,1171.0,8857.0,1309719.0,1657871.456681
50472,3218.0,2119.0,6972.0,3823.0,1739.0,9769.0,18216.0,10681.0,3173.0,15487.0,8135.0,8519.0,5231.0,15234.0,2411.0,4239.0,3852.0,3180.0,4465.0,2381.0,9475.0,3590.0,13731.0,10982.0,2101.0,17308.0,18860.0,12439.0,11949.0,9842.0,1403.0,2742.0,897.0,7211.0,1172832.0,1531523.899865
50473,2808.0,2083.0,7227.0,4248.0,1771.0,12844.0,16553.0,14863.0,2555.0,15876.0,8090.0,8401.0,5910.0,16926.0,1847.0,5213.0,4589.0,3449.0,4630.0,3288.0,12079.0,4541.0,15308.0,12650.0,2386.0,19860.0,27360.0,16287.0,14786.0,12235.0,1416.0,2068.0,993.0,8538.0,1362053.0,1868094.420459
50474,1923.0,1969.0,5430.0,4891.0,1457.0,9218.0,16407.0,10165.0,2618.0,15948.0,8465.0,10944.0,5332.0,11535.0,1674.0,4630.0,3874.0,3495.0,5612.0,4561.0,9956.0,3183.0,13383.0,11784.0,2308.0,16081.0,23247.0,15879.0,12170.0,10614.0,1288.0,1975.0,1111.0,6958.0,1258215.0,1629990.575923
50475,1902.0,2444.0,7798.0,3290.0,2869.0,10056.0,16315.0,12707.0,2740.0,15132.0,8163.0,8467.0,5932.0,15439.0,1915.0,4011.0,3506.0,3297.0,3554.0,2353.0,10904.0,2583.0,15286.0,11649.0,2593.0,17290.0,25002.0,14499.0,11963.0,10878.0,1354.0,3226.0,752.0,6386.0,1295231.0,1641925.195626
50476,2417.0,2342.0,5858.0,3241.0,1570.0,10677.0,17155.0,12500.0,2487.0,14331.0,9431.0,6945.0,6694.0,15755.0,2075.0,4644.0,4463.0,4121.0,4548.0,2280.0,8905.0,3182.0,13595.0,12198.0,2525.0,18397.0,24588.0,14298.0,12523.0,10581.0,1423.0,2133.0,1093.0,7500.0,1137675.0,1453714.451975
50477,2246.0,2216.0,6762.0,3215.0,1582.0,8797.0,16144.0,12758.0,2147.0,11885.0,7124.0,6446.0,5832.0,12889.0,2044.0,4791.0,3846.0,2924.0,3083.0,2320.0,10107.0,2996.0,15891.0,11475.0,2071.0,16355.0,23700.0,13155.0,13422.0,10132.0,1150.0,2137.0,1101.0,6966.0,1201056.0,1541044.846313
50478,2526.0,1993.0,6735.0,3713.0,1533.0,9619.0,16174.0,12050.0,2163.0,12772.0,7624.0,7405.0,7274.0,14656.0,1922.0,5281.0,4263.0,2816.0,4369.0,2235.0,9645.0,3517.0,15079.0,10559.0,1874.0,16380.0,25710.0,14154.0,13297.0,12869.0,1245.0,2600.0,928.0,7381.0,1243385.0,1574033.351035
50479,3285.0,2537.0,7483.0,4006.0,2453.0,10784.0,18987.0,14095.0,3745.0,15860.0,8994.0,9876.0,6477.0,16283.0,2191.0,4396.0,4633.0,3392.0,4768.0,3232.0,13272.0,4599.0,18025.0,14315.0,2750.0,18228.0,29563.0,17618.0,15202.0,14447.0,1313.0,2485.0,1566.0,9864.0,1347240.0,1787139.207277
50480,2349.0,2851.0,8098.0,4127.0,2660.0,12312.0,20394.0,12926.0,3118.0,13617.0,8548.0,8152.0,5924.0,15606.0,1916.0,4150.0,5171.0,3652.0,5500.0,2841.0,11404.0,3629.0,15292.0,11405.0,2600.0,17565.0,21482.0,14198.0,13433.0,11240.0,1170.0,2762.0,1040.0,8211.0,1388783.0,1788261.152595
50481,3244.0,2609.0,7967.0,3164.0,2130.0,9878.0,18682.0,12349.0,2532.0,12654.0,9044.0,8883.0,5519.0,18076.0,2304.0,4648.0,4551.0,3790.0,4879.0,2028.0,12061.0,3072.0,15668.0,10619.0,2279.0,17914.0,25697.0,14761.0,13674.0,13779.0,1547.0,2838.0,1025.0,7292.0,1205931.0,1534592.840768
50482,2814.0,1681.0,6380.0,3102.0,1697.0,8686.0,14593.0,12341.0,3817.0,11004.0,7463.0,6258.0,5584.0,14931.0,2075.0,3755.0,3339.0,2620.0,2681.0,2473.0,8300.0,3339.0,12762.0,9834.0,1843.0,15228.0,20745.0,11343.0,12955.0,10400.0,1178.0,2313.0,945.0,6421.0,995314.0,1423097.568349
50483,2550.0,1847.0,5764.0,3357.0,2135.0,9078.0,18179.0,12767.0,2376.0,12296.0,8373.0,8264.0,5923.0,15412.0,1781.0,3933.0,3836.0,2915.0,4444.0,2484.0,10012.0,3533.0,13133.0,11303.0,2057.0,16607.0,22570.0,12758.0,11261.0,10593.0,1313.0,2375.0,697.0,6939.0,1111914.0,1448576.033074
50484,2848.0,1992.0,7919.0,4365.0,1788.0,10288.0,21197.0,15256.0,3126.0,16540.0,8566.0,6681.0,6396.0,16988.0,2014.0,4335.0,4794.0,3587.0,5270.0,2878.0,10052.0,3579.0,16497.0,12706.0,2866.0,22833.0,26232.0,15876.0,13993.0,11141.0,1396.0,2661.0,1210.0,8573.0,1389894.0,1785119.466384
50485,2728.0,2568.0,6061.0,4409.0,2448.0,11822.0,16846.0,13192.0,2768.0,16047.0,8159.0,9359.0,5939.0,14040.0,2214.0,4494.0,4160.0,3105.0,5936.0,3293.0,11062.0,3590.0,15272.0,10938.0,2667.0,18286.0,22262.0,13042.0,12753.0,11814.0,1703.0,3085.0,1090.0,7299.0,1330817.0,1766176.097404
50486,2633.0,2632.0,9375.0,4555.0,1505.0,10971.0,20196.0,14329.0,3345.0,18950.0,10868.0,9604.0,6775.0,17332.0,2520.0,4651.0,4537.0,4579.0,5843.0,2933.0,11341.0,4336.0,17623.0,13914.0,3106.0,22149.0,28672.0,20614.0,14424.0,10943.0,1681.0,3250.0,1244.0,8881.0,1292832.0,1605807.59023
50487,2509.0,2680.0,8073.0,3278.0,1890.0,8714.0,19996.0,10452.0,2454.0,13277.0,7722.0,7245.0,5634.0,13647.0,2014.0,4763.0,4301.0,3020.0,5320.0,2299.0,10636.0,4790.0,15349.0,9694.0,1887.0,18847.0,26113.0,12515.0,13057.0,9160.0,1389.0,2575.0,1104.0,8203.0,1210164.0,1408411.651818
50488,2571.0,1805.0,6127.0,4298.0,1767.0,10775.0,16177.0,13308.0,3064.0,15219.0,8572.0,10064.0,6137.0,16337.0,2709.0,3849.0,4754.0,3541.0,5591.0,2837.0,10082.0,3101.0,15031.0,11997.0,1614.0,18539.0,23405.0,14896.0,14031.0,12260.0,1190.0,2656.0,1017.0,7985.0,1284609.0,1699734.582675
50489,2975.0,3745.0,8818.0,5091.0,2775.0,12285.0,23827.0,14332.0,5158.0,19573.0,8092.0,9464.0,6941.0,16961.0,2511.0,6745.0,4994.0,3223.0,5043.0,3279.0,12472.0,4916.0,16515.0,16828.0,2523.0,21954.0,29345.0,16134.0,17023.0,15345.0,1778.0,3281.0,1631.0,8616.0,1510772.0,2066530.453752
50490,2696.0,3154.0,7180.0,3768.0,2549.0,13737.0,21322.0,13323.0,2632.0,15920.0,7410.0,7100.0,6117.0,13843.0,2375.0,4652.0,3667.0,2932.0,3668.0,2221.0,9661.0,3352.0,15870.0,11723.0,2499.0,17359.0,28812.0,16361.0,14139.0,12156.0,1878.0,2677.0,1134.0,9081.0,1289329.0,1683239.699125
50491,2970.0,2020.0,7777.0,4343.0,2144.0,11698.0,20019.0,14506.0,2880.0,18268.0,7816.0,9846.0,6262.0,16533.0,2129.0,4122.0,4860.0,3152.0,5113.0,3508.0,11333.0,3692.0,17707.0,13136.0,2124.0,20770.0,27476.0,14378.0,14586.0,12091.0,1602.0,2168.0,1356.0,8083.0,1361684.0,1703578.734139
50492,2465.0,2302.0,6120.0,2734.0,1896.0,10122.0,14741.0,10617.0,2279.0,12731.0,8054.0,8380.0,5796.0,16138.0,2104.0,3982.0,2946.0,2917.0,4224.0,2443.0,8086.0,3589.0,15265.0,11519.0,2046.0,15477.0,21109.0,12092.0,12999.0,10150.0,1157.0,2589.0,862.0,7470.0,1235050.0,1583722.385007
50493,2624.0,1833.0,4408.0,2457.0,2580.0,11962.0,18343.0,12735.0,2959.0,13537.0,7845.0,6420.0,5725.0,13405.0,2455.0,4493.0,3650.0,3207.0,4501.0,2194.0,9766.0,3458.0,13341.0,11700.0,1961.0,15609.0,24261.0,13730.0,13396.0,11859.0,1203.0,3050.0,834.0,7605.0,1290195.0,1710158.772676
50494,2525.0,2016.0,6939.0,3900.0,2056.0,10577.0,14511.0,11836.0,3224.0,14119.0,7451.0,8670.0,5301.0,14181.0,1958.0,3934.0,5008.0,2719.0,4777.0,2220.0,9298.0,3596.0,15281.0,10567.0,2321.0,14905.0,20256.0,14017.0,12110.0,13541.0,982.0,2320.0,976.0,6924.0,1203030.0,1563297.947635
50495,2380.0,1475.0,5665.0,3893.0,1707.0,9560.0,14537.0,11156.0,2287.0,12685.0,7799.0,7018.0,5880.0,14305.0,1878.0,3891.0,4320.0,2472.0,6037.0,2851.0,8322.0,3437.0,13445.0,12087.0,1782.0,19175.0,23162.0,14421.0,12076.0,9988.0,1165.0,2282.0,1162.0,7254.0,1206575.0,1586394.0835
50496,2446.0,2897.0,7403.0,3177.0,2245.0,9731.0,15515.0,12845.0,2259.0,11762.0,8070.0,7096.0,5800.0,13788.0,1897.0,4869.0,5067.0,3093.0,5045.0,2197.0,8665.0,3438.0,13583.0,11544.0,2406.0,15914.0,27357.0,14123.0,13027.0,12255.0,1523.0,2461.0,898.0,7313.0,1224396.0,1584535.793304
50497,2771.0,1580.0,5995.0,3091.0,2144.0,11193.0,16239.0,10445.0,2417.0,12336.0,7288.0,7854.0,5400.0,12530.0,2146.0,4659.0,3731.0,2433.0,4245.0,2812.0,9624.0,4012.0,15308.0,10237.0,1902.0,14060.0,26689.0,11514.0,14335.0,11715.0,1248.0,2168.0,1370.0,8424.0,1242459.0,1645165.810382
50498,2347.0,1915.0,4964.0,3985.0,2387.0,10463.0,16175.0,13482.0,2435.0,15508.0,8291.0,6691.0,6157.0,14817.0,2276.0,4272.0,4089.0,3616.0,5893.0,2001.0,10739.0,3701.0,14940.0,13568.0,1337.0,15813.0,24172.0,21539.0,12250.0,12129.0,1593.0,3702.0,991.0,7742.0,1212452.0,1566097.708592
50499,2389.0,2584.0,7316.0,3326.0,2141.0,10830.0,16673.0,13429.0,2941.0,13471.0,9136.0,5935.0,6003.0,14312.0,2072.0,4409.0,5897.0,2981.0,5261.0,1935.0,10313.0,3598.0,14089.0,11238.0,3056.0,20894.0,24395.0,15283.0,13862.0,11008.0,1855.0,3266.0,860.0,6890.0,1236994.0,1635803.314034
50500,2684.0,3375.0,6195.0,3779.0,2550.0,13347.0,23593.0,15130.0,2566.0,19125.0,10155.0,9476.0,8227.0,16587.0,2330.0,4812.0,4733.0,4229.0,7094.0,2897.0,12334.0,3990.0,18772.0,13251.0,2322.0,22881.0,27987.0,17391.0,14663.0,12618.0,1444.0,3294.0,1309.0,8169.0,1484733.0,1891623.220885
50501,3174.0,3309.0,6387.0,3723.0,2050.0,11299.0,23357.0,13737.0,3460.0,16617.0,9087.0,8169.0,6754.0,17585.0,1928.0,3831.0,4279.0,3848.0,5663.0,2495.0,12150.0,3740.0,14470.0,12402.0,2530.0,22178.0,24800.0,14823.0,16538.0,13721.0,1888.0,3430.0,1456.0,8728.0,1280305.0,1559687.836806
50502,3252.0,1838.0,6592.0,3606.0,2749.0,9032.0,13416.0,12900.0,2200.0,16152.0,7007.0,6728.0,5749.0,16462.0,1642.0,4838.0,4358.0,2977.0,4619.0,2477.0,9265.0,3103.0,14428.0,13043.0,1615.0,19917.0,26765.0,16810.0,14115.0,11585.0,1747.0,2182.0,1153.0,7072.0,1304284.0,1689270.796959
50503,1843.0,1708.0,4040.0,4111.0,2067.0,9020.0,10742.0,10394.0,2031.0,14717.0,6665.0,6968.0,5044.0,11320.0,2328.0,3674.0,3833.0,2651.0,3069.0,2948.0,8210.0,2618.0,11659.0,9297.0,1614.0,14585.0,19095.0,11024.0,9018.0,8547.0,1174.0,2803.0,662.0,5797.0,1014370.0,1222114.958382
50504,3052.0,3083.0,7205.0,4850.0,2635.0,15182.0,18703.0,13643.0,2887.0,17197.0,7875.0,8641.0,6515.0,15639.0,2156.0,5396.0,5011.0,3171.0,4716.0,3192.0,13602.0,3865.0,18219.0,12542.0,3158.0,20093.0,27364.0,17151.0,15322.0,15630.0,1646.0,3165.0,895.0,8200.0,1356681.0,1794525.200757
50505,3277.0,2345.0,6587.0,3601.0,2279.0,9957.0,17401.0,12651.0,2548.0,13701.0,9898.0,7982.0,6405.0,15142.0,1999.0,5157.0,4673.0,3586.0,5592.0,2736.0,13465.0,3546.0,18715.0,12912.0,2658.0,18126.0,28732.0,14299.0,15806.0,12629.0,1430.0,2936.0,1151.0,9159.0,1267064.0,1717958.803259
50506,2571.0,2816.0,7038.0,4849.0,2282.0,11323.0,16041.0,13490.0,3006.0,20382.0,9712.0,9656.0,6756.0,15734.0,2880.0,5623.0,4738.0,4488.0,4880.0,3010.0,11866.0,4252.0,15844.0,13314.0,2514.0,18219.0,27234.0,15716.0,16020.0,13783.0,1482.0,2887.0,1523.0,9164.0,1301876.0,1621503.278147
50507,1872.0,1872.0,4366.0,2589.0,1746.0,7717.0,12468.0,8946.0,2652.0,11946.0,6932.0,9585.0,4818.0,10240.0,1931.0,3538.0,2847.0,2955.0,3434.0,2030.0,8423.0,3041.0,11970.0,10231.0,1485.0,14079.0,18163.0,12671.0,10401.0,9629.0,1318.0,2719.0,1067.0,7013.0,1029693.0,1349851.279723
50508,2622.0,2087.0,7709.0,3907.0,2340.0,11356.0,14804.0,12321.0,2862.0,13335.0,7921.0,7869.0,6070.0,14471.0,2349.0,4414.0,4058.0,2749.0,4283.0,2583.0,10251.0,3775.0,13413.0,11440.0,2650.0,17437.0,26006.0,13663.0,13659.0,13713.0,1579.0,2765.0,1101.0,8086.0,1135188.0,1491427.893404
50509,3400.0,3852.0,9812.0,5484.0,1279.0,13753.0,24998.0,14368.0,4828.0,20021.0,10938.0,11591.0,7636.0,18235.0,2331.0,4777.0,5116.0,4069.0,5619.0,3446.0,12860.0,4480.0,19664.0,15168.0,2830.0,24096.0,32636.0,15781.0,16477.0,13941.0,1350.0,3361.0,1482.0,9975.0,1551312.0,2107738.40025
50510,2148.0,1755.0,8431.0,3358.0,1615.0,8487.0,15829.0,12798.0,2626.0,12444.0,7494.0,6941.0,6465.0,13255.0,1728.0,4225.0,4423.0,3130.0,4958.0,2494.0,10312.0,3615.0,16023.0,11345.0,1849.0,16735.0,24934.0,14233.0,11368.0,12323.0,1420.0,2146.0,1104.0,8066.0,1147515.0,1445754.07504
50511,2634.0,3310.0,10195.0,4297.0,1583.0,10092.0,19819.0,11286.0,2328.0,18123.0,8643.0,9532.0,5850.0,14305.0,2538.0,5694.0,5384.0,3278.0,5302.0,2994.0,12004.0,3525.0,15267.0,10306.0,2615.0,20403.0,30325.0,13893.0,13691.0,10073.0,1372.0,2784.0,935.0,8335.0,1447301.0,1922808.505975
50512,4133.0,2938.0,6137.0,5416.0,1798.0,13920.0,22311.0,16639.0,3691.0,17758.0,10659.0,8371.0,7561.0,16927.0,2364.0,5620.0,4930.0,3922.0,6131.0,2609.0,14647.0,4105.0,16781.0,14335.0,3090.0,22731.0,30903.0,15888.0,17209.0,16551.0,2054.0,2792.0,1440.0,8587.0,1408192.0,1843627.085045
50513,2461.0,2245.0,5359.0,3824.0,1661.0,9850.0,18399.0,11826.0,2611.0,16713.0,8049.0,9386.0,5448.0,15732.0,2435.0,4292.0,3846.0,3314.0,5802.0,2869.0,9505.0,3569.0,14205.0,11016.0,1717.0,19080.0,26982.0,14228.0,11694.0,9157.0,1716.0,2372.0,976.0,7528.0,1139048.0,1486944.620515
50514,1949.0,1502.0,5081.0,4413.0,1894.0,10926.0,14249.0,8876.0,2507.0,12817.0,7629.0,6621.0,5849.0,10872.0,1866.0,3830.0,3539.0,3092.0,4365.0,2560.0,10890.0,3255.0,14064.0,11920.0,1757.0,14043.0,19889.0,15626.0,12456.0,13190.0,1461.0,3077.0,1163.0,6290.0,1059641.0,1369232.574471
50515,3236.0,2247.0,7284.0,4304.0,1912.0,11031.0,19033.0,13505.0,2710.0,13220.0,8881.0,8865.0,6773.0,16399.0,2477.0,4705.0,3718.0,3435.0,5575.0,3008.0,11094.0,4451.0,14445.0,12204.0,2985.0,16960.0,25923.0,16580.0,14813.0,13213.0,1108.0,2724.0,952.0,7233.0,1269853.0,1602423.003538
