rh.aparc.area,rh_bankssts_area,rh_caudalanteriorcingulate_area,rh_caudalmiddlefrontal_area,rh_cuneus_area,rh_entorhinal_area,rh_fusiform_area,rh_inferiorparietal_area,rh_inferiortemporal_area,rh_isthmuscingulate_area,rh_lateraloccipital_area,rh_lateralorbitofrontal_area,rh_lingual_area,rh_medialorbitofrontal_area,rh_middletemporal_area,rh_parahippocampal_area,rh_paracentral_area,rh_parsopercularis_area,rh_parsorbitalis_area,rh_parstriangularis_area,rh_pericalcarine_area,rh_postcentral_area,rh_posteriorcingulate_area,rh_precentral_area,rh_precuneus_area,rh_rostralanteriorcingulate_area,rh_rostralmiddlefrontal_area,rh_superiorfrontal_area,rh_superiorparietal_area,rh_superiortemporal_area,rh_supramarginal_area,rh_frontalpole_area,rh_temporalpole_area,rh_transversetemporal_area,rh_insula_area,rh_WhiteSurfArea_area,BrainSegVolNotVent,eTIV
50485,1108.0,876.0,2262.0,2031.0,552.0,3937.0,6112.0,4068.0,1101.0,6268.0,3291.0,4112.0,2407.0,4308.0,789.0,1684.0,1588.0,985.0,2226.0,2047.0,4686.0,1412.0,5086.0,4334.0,776.0,7248.0,7308.0,5411.0,3978.0,4208.0,431.0,582.0,358.0,2471.0,100043.0,1330817.0,1766176.097404
50486,1055.0,833.0,2866.0,2020.0,204.0,3251.0,6547.0,3775.0,1091.0,6740.0,3428.0,3874.0,2458.0,4457.0,861.0,1579.0,1544.0,1153.0,1863.0,1656.0,4247.0,1520.0,5704.0,4802.0,813.0,6961.0,8184.0,7443.0,3908.0,3642.0,384.0,423.0,405.0,2600.0,102294.0,1292832.0,1605807.59023
50487,1089.0,978.0,2740.0,1566.0,400.0,2935.0,7443.0,3231.0,995.0,5455.0,2781.0,3623.0,2231.0,3871.0,666.0,1725.0,1436.0,982.0,1823.0,1684.0,4224.0,1771.0,5313.0,3718.0,620.0,6683.0,8210.0,5178.0,3937.0,3406.0,354.0,440.0,372.0,2648.0,94529.1,1210164.0,1408411.651818
50488,992.0,686.0,2108.0,1723.0,371.0,3428.0,5545.0,3827.0,1037.0,5776.0,3079.0,4045.0,2148.0,4573.0,930.0,1340.0,1638.0,1114.0,1963.0,1786.0,4088.0,1158.0,5301.0,4640.0,515.0,7209.0,7660.0,5536.0,4142.0,4283.0,357.0,565.0,357.0,2747.0,96666.9,1284609.0,1699734.582675
50489,1185.0,1235.0,2944.0,1864.0,537.0,3859.0,7704.0,4417.0,1629.0,6276.0,2916.0,3710.0,2060.0,4917.0,830.0,2351.0,1673.0,969.0,1870.0,1585.0,4865.0,1752.0,6112.0,6061.0,747.0,7293.0,9339.0,5953.0,5155.0,4824.0,393.0,673.0,550.0,2912.0,111160.0,1510772.0,2066530.453752
50490,997.0,1082.0,2382.0,1783.0,435.0,4075.0,7173.0,3704.0,874.0,6280.0,2564.0,3441.0,2064.0,3820.0,749.0,1676.0,1226.0,907.0,1324.0,1562.0,3880.0,1229.0,5572.0,4747.0,749.0,6049.0,8911.0,6120.0,4017.0,4280.0,389.0,500.0,337.0,2866.0,97763.3,1289329.0,1683239.699125
50491,1131.0,741.0,2879.0,2030.0,377.0,3942.0,6950.0,4332.0,1057.0,6941.0,2815.0,4427.0,2376.0,4637.0,774.0,1540.0,1668.0,985.0,1885.0,2144.0,4591.0,1339.0,6072.0,4986.0,661.0,7589.0,9000.0,5574.0,4491.0,4009.0,455.0,472.0,414.0,2459.0,105742.0,1361684.0,1703578.734139
50492,1011.0,938.0,2310.0,1496.0,416.0,3279.0,5905.0,3539.0,954.0,5157.0,3160.0,3865.0,2364.0,4740.0,662.0,1587.0,1083.0,954.0,1652.0,1606.0,3888.0,1562.0,5645.0,4907.0,733.0,6422.0,7446.0,5316.0,4090.0,3782.0,318.0,482.0,315.0,2657.0,94239.7,1235050.0,1583722.385007
50493,1000.0,730.0,1678.0,1514.0,528.0,3656.0,6648.0,3952.0,986.0,5256.0,2932.0,3480.0,2302.0,3977.0,817.0,1744.0,1366.0,1003.0,1668.0,1631.0,4117.0,1282.0,4823.0,4754.0,630.0,6252.0,8034.0,5601.0,3924.0,4210.0,353.0,615.0,330.0,2719.0,94513.7,1290195.0,1710158.772676
50494,1033.0,827.0,2786.0,1889.0,381.0,3068.0,5597.0,3630.0,1230.0,5590.0,2870.0,3804.0,2259.0,4064.0,614.0,1595.0,1971.0,863.0,1966.0,1656.0,4277.0,1465.0,5924.0,4486.0,861.0,6817.0,7646.0,5908.0,4208.0,4939.0,315.0,470.0,449.0,2410.0,97866.7,1203030.0,1563297.947635
50495,933.0,570.0,1952.0,1694.0,285.0,2912.0,5112.0,3348.0,883.0,5141.0,2784.0,3414.0,2264.0,4048.0,639.0,1412.0,1438.0,824.0,1964.0,1768.0,3723.0,1285.0,4404.0,4359.0,569.0,7375.0,7185.0,5377.0,3819.0,3450.0,372.0,448.0,389.0,2517.0,88652.1,1206575.0,1586394.0835
50496,1050.0,1115.0,2771.0,1549.0,454.0,3398.0,5521.0,3806.0,937.0,4834.0,3035.0,3445.0,2443.0,4135.0,635.0,1830.0,1840.0,998.0,2068.0,1647.0,3817.0,1344.0,5164.0,4502.0,862.0,6476.0,9530.0,5495.0,4050.0,4298.0,423.0,508.0,368.0,2515.0,96861.1,1224396.0,1584535.793304
50497,1089.0,748.0,2278.0,1473.0,441.0,3297.0,5774.0,3258.0,976.0,4839.0,2760.0,3367.0,2172.0,3687.0,642.0,1829.0,1332.0,843.0,1647.0,1589.0,4109.0,1499.0,5561.0,4044.0,720.0,5794.0,9148.0,4722.0,4243.0,4370.0,366.0,469.0,428.0,2824.0,92337.3,1242459.0,1645165.810382
50498,857.0,697.0,1656.0,1745.0,414.0,2916.0,5343.0,3618.0,844.0,5084.0,2546.0,3105.0,2213.0,3630.0,661.0,1514.0,1288.0,908.0,1861.0,1358.0,4206.0,1208.0,4910.0,4783.0,450.0,5486.0,6901.0,7572.0,3274.0,3853.0,385.0,503.0,341.0,2341.0,88472.5,1212452.0,1566097.708592
50499,983.0,935.0,2716.0,1485.0,445.0,3324.0,5992.0,3730.0,1038.0,4817.0,3406.0,2583.0,2369.0,4048.0,636.0,1560.0,2069.0,967.0,1832.0,1268.0,4204.0,1280.0,4809.0,4166.0,869.0,7651.0,8053.0,6268.0,4001.0,3908.0,462.0,490.0,309.0,2246.0,94919.5,1236994.0,1635803.314034
50500,928.0,1112.0,2011.0,1737.0,572.0,3889.0,7476.0,4345.0,990.0,6813.0,3233.0,3633.0,2736.0,4383.0,691.0,1653.0,1513.0,1208.0,2215.0,1701.0,4632.0,1413.0,5885.0,4781.0,710.0,8014.0,8455.0,6170.0,4183.0,3945.0,465.0,601.0,405.0,2479.0,104978.0,1484733.0,1891623.220885
50501,1239.0,1075.0,2168.0,1720.0,363.0,3380.0,7671.0,3537.0,1131.0,5680.0,2896.0,3479.0,2350.0,4169.0,694.0,1303.0,1297.0,1021.0,1673.0,1740.0,4311.0,1292.0,4662.0,4254.0,783.0,7345.0,7327.0,5377.0,4100.0,4131.0,457.0,540.0,373.0,2666.0,96205.2,1280305.0,1559687.836806
50502,1309.0,733.0,2528.0,2006.0,541.0,3390.0,5448.0,4220.0,1011.0,6467.0,2557.0,3726.0,2501.0,5063.0,775.0,1957.0,1447.0,952.0,1808.0,1686.0,4282.0,1262.0,5356.0,5671.0,603.0,8386.0,9526.0,7101.0,4500.0,4417.0,440.0,558.0,373.0,2248.0,104849.0,1304284.0,1689270.796959
50503,740.0,583.0,1544.0,1793.0,305.0,2785.0,3865.0,2990.0,688.0,5399.0,2195.0,3043.0,1862.0,3314.0,672.0,1340.0,1277.0,813.0,1116.0,1829.0,3426.0,968.0,4199.0,3483.0,479.0,5110.0,6027.0,4154.0,2979.0,2877.0,291.0,467.0,232.0,1940.0,74785.5,1014370.0,1222114.958382
50504,1062.0,1063.0,2350.0,1916.0,541.0,4147.0,6018.0,3954.0,1067.0,6241.0,2643.0,3581.0,2551.0,4052.0,677.0,1726.0,1535.0,879.0,1553.0,1867.0,4805.0,1358.0,5452.0,4328.0,849.0,6663.0,8254.0,6429.0,3978.0,4819.0,400.0,677.0,386.0,2719.0,100541.0,1356681.0,1794525.200757
50505,1229.0,898.0,2412.0,1661.0,451.0,3054.0,6249.0,3600.0,1058.0,5013.0,3400.0,3040.0,2445.0,4147.0,592.0,1819.0,1537.0,1031.0,1963.0,1498.0,5175.0,1423.0,6509.0,5124.0,855.0,7205.0,9273.0,5936.0,4709.0,4319.0,333.0,524.0,383.0,2994.0,101856.0,1267064.0,1717958.803259
50506,903.0,889.0,2207.0,2105.0,425.0,3281.0,5267.0,3547.0,1093.0,7131.0,3309.0,3794.0,2302.0,3919.0,813.0,1858.0,1568.0,1127.0,1610.0,1806.0,4434.0,1395.0,5094.0,4631.0,802.0,6397.0,7983.0,5665.0,4248.0,4124.0,328.0,579.0,409.0,2616.0,97658.2,1301876.0,1621503.278147
50507,773.0,645.0,1628.0,1051.0,320.0,2460.0,4562.0,2859.0,1038.0,4314.0,2614.0,3616.0,1811.0,3023.0,739.0,1325.0,1092.0,1001.0,1298.0,1255.0,3467.0,1228.0,4290.0,3920.0,470.0,5533.0,5784.0,5408.0,3356.0,3417.0,368.0,428.0,339.0,2495.0,77930.0,1029693.0,1349851.279723
50508,1044.0,776.0,2548.0,1675.0,473.0,3505.0,5587.0,3505.0,996.0,5027.0,2793.0,3602.0,2088.0,3967.0,736.0,1580.0,1459.0,776.0,1520.0,1802.0,4561.0,1295.0,4580.0,4480.0,809.0,6416.0,7878.0,5469.0,4149.0,4573.0,393.0,534.0,338.0,2699.0,93633.2,1135188.0,1491427.893404
50509,1349.0,1178.0,3156.0,1978.0,392.0,3879.0,7746.0,4115.0,1641.0,7355.0,3522.0,4374.0,2607.0,4588.0,771.0,1704.0,1714.0,1037.0,1846.0,2009.0,4667.0,1666.0,6017.0,5315.0,947.0,8425.0,10217.0,5471.0,4591.0,4394.0,370.0,582.0,479.0,2943.0,113047.0,1551312.0,2107738.40025
50510,819.0,664.0,2812.0,1552.0,393.0,2791.0,5340.0,3598.0,1001.0,5012.0,2467.0,2907.0,1977.0,3714.0,560.0,1467.0,1489.0,891.0,1630.0,1464.0,4290.0,1316.0,5614.0,4388.0,541.0,5948.0,7491.0,5363.0,3403.0,4137.0,381.0,480.0,315.0,2572.0,88785.8,1147515.0,1445754.07504
50511,1205.0,1099.0,3798.0,1819.0,458.0,3752.0,7630.0,3899.0,942.0,7066.0,3195.0,3950.0,2207.0,4599.0,1059.0,2363.0,2084.0,972.0,1821.0,1793.0,4663.0,1390.0,6937.0,3939.0,683.0,7499.0,10705.0,5664.0,4623.0,3751.0,371.0,565.0,344.0,2975.0,109820.0,1447301.0,1922808.505975
50512,1532.0,1054.0,1805.0,2077.0,319.0,3968.0,6921.0,4334.0,1118.0,6171.0,3377.0,3454.0,2540.0,4416.0,733.0,1873.0,1494.0,1053.0,1909.0,1826.0,4996.0,1309.0,5335.0,4920.0,910.0,7783.0,8664.0,5716.0,4795.0,4897.0,445.0,576.0,423.0,2491.0,105234.0,1408192.0,1843627.085045
50513,963.0,775.0,1728.0,1705.0,282.0,2986.0,5859.0,3072.0,983.0,5806.0,2733.0,3765.0,1817.0,3977.0,743.0,1558.0,1216.0,1060.0,1833.0,1860.0,3862.0,1260.0,4651.0,3842.0,527.0,6572.0,7902.0,5626.0,3437.0,3003.0,385.0,502.0,322.0,2235.0,88850.5,1139048.0,1486944.620515
50514,692.0,512.0,1626.0,1699.0,338.0,2938.0,4871.0,2595.0,831.0,4361.0,2595.0,2735.0,1921.0,2759.0,502.0,1229.0,1149.0,780.0,1493.0,1522.0,4026.0,1078.0,4471.0,4154.0,479.0,4750.0,5708.0,5745.0,3336.0,4083.0,323.0,497.0,312.0,2019.0,78126.9,1059641.0,1369232.574471
50515,1086.0,780.0,2638.0,2050.0,330.0,3450.0,6733.0,3687.0,1006.0,5588.0,2884.0,3959.0,2419.0,4275.0,747.0,1749.0,1321.0,1016.0,1942.0,2211.0,4641.0,1458.0,5079.0,4607.0,869.0,6514.0,8097.0,6714.0,4033.0,4357.0,367.0,543.0,338.0,2172.0,99660.2,1269853.0,1602423.003538
50516,1043.0,901.0,2474.0,1717.0,264.0,3067.0,5732.0,3604.0,1051.0,5760.0,3103.0,3975.0,2473.0,4477.0,654.0,1844.0,1566.0,987.0,1762.0,1708.0,4798.0,1382.0,5177.0,4539.0,803.0,6119.0,8192.0,5656.0,4484.0,3967.0,348.0,579.0,372.0,2254.0,96833.9,1286547.0,1625766.822315
50517,908.0,921.0,2633.0,1831.0,490.0,3440.0,6380.0,3804.0,1098.0,5967.0,3326.0,4049.0,2538.0,4072.0,739.0,1781.0,1342.0,1020.0,1486.0,2045.0,4305.0,1321.0,5290.0,4145.0,709.0,6755.0,9055.0,5921.0,4069.0,4311.0,386.0,693.0,326.0,2386.0,99540.2,1381014.0,1770360.198999
50518,908.0,1021.0,2539.0,1881.0,438.0,3194.0,7316.0,3970.0,1384.0,6045.0,3012.0,3814.0,2485.0,4151.0,722.0,1796.0,1531.0,971.0,1812.0,1962.0,4251.0,1756.0,5809.0,4471.0,939.0,6647.0,9237.0,5143.0,4264.0,3532.0,348.0,565.0,347.0,3083.0,101347.0,1269442.0,1674893.865819
50519,952.0,545.0,2598.0,1863.0,486.0,3252.0,5188.0,3671.0,1001.0,6744.0,3041.0,3181.0,2163.0,3735.0,709.0,1541.0,1531.0,987.0,1870.0,1508.0,3192.0,1062.0,5405.0,4339.0,613.0,5959.0,8456.0,4124.0,3103.0,2822.0,334.0,553.0,269.0,2574.0,89371.6,1254135.0,1540319.31018
50520,1117.0,647.0,2607.0,1811.0,368.0,3361.0,5915.0,3761.0,823.0,6877.0,2935.0,2871.0,2317.0,4195.0,511.0,1692.0,1546.0,1073.0,1821.0,1471.0,4087.0,1257.0,5417.0,3996.0,747.0,7102.0,8267.0,5388.0,4149.0,4035.0,391.0,506.0,376.0,2556.0,95991.8,1276322.0,1610179.247756
50521,964.0,691.0,2268.0,1415.0,311.0,3218.0,6319.0,3630.0,881.0,4691.0,2492.0,3136.0,1963.0,3824.0,675.0,1559.0,1386.0,828.0,1800.0,1337.0,3864.0,1225.0,4613.0,4107.0,781.0,6326.0,7798.0,5764.0,3869.0,3558.0,374.0,555.0,319.0,2470.0,89009.8,1151929.0,1498751.48289
50522,871.0,717.0,2120.0,1571.0,415.0,2481.0,5729.0,3617.0,907.0,5233.0,2009.0,3404.0,1934.0,3546.0,565.0,1386.0,1212.0,761.0,1442.0,1406.0,4121.0,1051.0,4648.0,4202.0,593.0,5445.0,7173.0,4780.0,3446.0,3451.0,360.0,562.0,298.0,2030.0,83488.7,1115768.0,1489082.129057
50523,935.0,1143.0,2890.0,1936.0,461.0,3573.0,7083.0,4330.0,1176.0,5810.0,3133.0,3874.0,2583.0,4479.0,792.0,1942.0,1643.0,1027.0,2135.0,1856.0,4787.0,1324.0,4938.0,5251.0,896.0,7953.0,8570.0,6264.0,4171.0,4418.0,416.0,588.0,376.0,2759.0,105510.0,1393704.0,1737660.673899
50524,1072.0,700.0,2309.0,1441.0,339.0,3582.0,6379.0,2864.0,961.0,5502.0,3464.0,3107.0,2484.0,3549.0,704.0,1459.0,1514.0,1025.0,1339.0,1252.0,4371.0,1359.0,4834.0,4050.0,566.0,5827.0,7825.0,6113.0,3539.0,3931.0,317.0,389.0,284.0,2862.0,91312.2,1259373.0,1562987.696818
50525,887.0,987.0,2688.0,2581.0,510.0,3843.0,6544.0,4126.0,1141.0,7154.0,3054.0,4104.0,2503.0,4060.0,791.0,1813.0,1740.0,1024.0,1945.0,2242.0,5034.0,1669.0,5604.0,4892.0,717.0,7045.0,8997.0,7219.0,4503.0,4229.0,386.0,496.0,439.0,3109.0,108077.0,1373767.0,1774598.473289
50526,1107.0,781.0,2000.0,2135.0,427.0,3307.0,5689.0,3502.0,1132.0,6350.0,3060.0,3756.0,2282.0,3511.0,705.0,1771.0,1225.0,844.0,1398.0,2238.0,4190.0,1212.0,5262.0,3966.0,645.0,5962.0,6923.0,4936.0,4205.0,3910.0,368.0,602.0,368.0,2414.0,92184.4,1161236.0,1556393.876639
50527,1123.0,840.0,2536.0,1797.0,421.0,2933.0,6141.0,3569.0,1234.0,4902.0,3617.0,4001.0,2422.0,3867.0,675.0,1759.0,2140.0,921.0,1780.0,1972.0,4190.0,1570.0,5146.0,4273.0,885.0,6465.0,8209.0,6481.0,4284.0,4567.0,327.0,539.0,400.0,2522.0,98510.9,1293077.0,1681723.504322
50528,1313.0,791.0,2792.0,2047.0,314.0,3632.0,6777.0,3805.0,1368.0,5929.0,3077.0,4182.0,2603.0,4829.0,657.0,1853.0,1775.0,1073.0,1907.0,1932.0,4882.0,1415.0,5656.0,4856.0,857.0,7806.0,9060.0,6523.0,4862.0,4147.0,418.0,506.0,418.0,3068.0,107128.0,1476674.0,1710309.11728
50529,979.0,1090.0,2150.0,1681.0,444.0,3770.0,5752.0,3585.0,1139.0,5455.0,2911.0,3709.0,2321.0,3948.0,665.0,1557.0,1259.0,939.0,1430.0,1551.0,4672.0,1578.0,5168.0,3867.0,962.0,6460.0,8768.0,4892.0,4494.0,3535.0,328.0,611.0,391.0,2370.0,94430.8,1190266.0,1530435.992166
50530,1089.0,1179.0,2529.0,1522.0,324.0,2807.0,6739.0,3061.0,1122.0,5236.0,2929.0,3421.0,2435.0,4043.0,628.0,1814.0,1498.0,836.0,1773.0,1494.0,4150.0,1483.0,5285.0,4538.0,941.0,7028.0,8356.0,5906.0,4629.0,4479.0,370.0,560.0,350.0,2668.0,97220.1,1252992.0,1635907.951767
50531,879.0,583.0,1814.0,1753.0,329.0,2764.0,4695.0,3219.0,842.0,5305.0,2422.0,3702.0,2050.0,3642.0,686.0,1451.0,1051.0,960.0,1823.0,1760.0,2733.0,1031.0,4383.0,3616.0,638.0,7319.0,8804.0,3929.0,3369.0,2230.0,278.0,493.0,326.0,1818.0,82695.6,1072553.0,1355537.139018
50532,813.0,727.0,2580.0,1516.0,475.0,3262.0,4690.0,3592.0,827.0,5399.0,2370.0,2966.0,1876.0,3494.0,603.0,1247.0,1526.0,816.0,1664.0,1368.0,3131.0,1034.0,5895.0,4116.0,597.0,5580.0,8551.0,4089.0,3380.0,2543.0,327.0,504.0,351.0,2154.0,84062.0,1072170.0,1359356.885612
50551,701.0,929.0,2246.0,1567.0,228.0,3325.0,4347.0,2427.0,1108.0,4717.0,2148.0,3811.0,2116.0,3343.0,662.0,1669.0,1277.0,848.0,1142.0,1390.0,3974.0,1203.0,4767.0,4164.0,661.0,5717.0,8044.0,6020.0,3600.0,3547.0,409.0,475.0,368.0,2031.0,84981.7,1168504.0,1551113.219393
50552,872.0,822.0,2441.0,1711.0,367.0,3791.0,6825.0,3541.0,1056.0,5941.0,2276.0,3146.0,2189.0,3650.0,689.0,1612.0,1339.0,750.0,1348.0,1644.0,4506.0,1593.0,5329.0,5005.0,506.0,5527.0,7591.0,5909.0,3677.0,3711.0,360.0,525.0,292.0,2260.0,92802.4,1261010.0,1601815.465276
50553,826.0,853.0,1629.0,1894.0,421.0,2945.0,5705.0,2746.0,934.0,5178.0,3193.0,3877.0,2119.0,2688.0,690.0,1415.0,1178.0,885.0,1441.0,1709.0,3731.0,1320.0,4541.0,4299.0,764.0,5479.0,7178.0,5911.0,3205.0,3319.0,336.0,469.0,307.0,2083.0,85268.5,1119270.0,1276290.868406
50554,547.0,678.0,1707.0,1490.0,435.0,2811.0,4632.0,2686.0,790.0,5055.0,2576.0,2709.0,1752.0,2673.0,606.0,1531.0,1065.0,759.0,1429.0,1381.0,4046.0,1064.0,4664.0,3618.0,556.0,5137.0,6736.0,4788.0,3198.0,3068.0,402.0,557.0,313.0,1912.0,77372.1,1064480.0,1266661.864383
50555,974.0,854.0,2595.0,1923.0,325.0,3731.0,5142.0,3926.0,1215.0,6443.0,2627.0,3953.0,2161.0,3877.0,644.0,1594.0,1373.0,918.0,1554.0,1912.0,4891.0,1301.0,6352.0,5400.0,583.0,6338.0,8593.0,7078.0,4389.0,4130.0,444.0,463.0,462.0,2402.0,100566.0,1388630.0,1530934.502296
50556,677.0,1020.0,3057.0,1431.0,427.0,2974.0,6917.0,2850.0,905.0,4974.0,2655.0,2801.0,1603.0,3094.0,508.0,1587.0,1285.0,876.0,1721.0,1104.0,5375.0,1359.0,6768.0,3634.0,620.0,7657.0,8055.0,6688.0,3541.0,3282.0,408.0,564.0,375.0,2316.0,93109.6,1138191.0,1451706.60778
50557,863.0,825.0,2481.0,1953.0,647.0,3416.0,5020.0,2759.0,1370.0,5742.0,3265.0,3706.0,2571.0,2928.0,738.0,1742.0,1172.0,1048.0,1337.0,1628.0,4250.0,1387.0,5147.0,4342.0,672.0,6788.0,7478.0,6191.0,4509.0,4017.0,347.0,526.0,407.0,2677.0,93950.8,1272499.0,1459278.583622
50558,677.0,746.0,2364.0,1615.0,398.0,3148.0,3587.0,2950.0,783.0,5308.0,2488.0,3001.0,1938.0,3025.0,518.0,1359.0,1245.0,878.0,1576.0,1531.0,3470.0,1243.0,4264.0,3311.0,596.0,5592.0,7238.0,4483.0,3221.0,2726.0,306.0,463.0,295.0,1712.0,78052.6,991624.0,1200597.729536
50559,758.0,798.0,2196.0,1641.0,647.0,3158.0,5684.0,3351.0,930.0,4698.0,2295.0,2939.0,2005.0,2985.0,690.0,1627.0,1398.0,928.0,1373.0,1474.0,4074.0,1262.0,5198.0,4075.0,640.0,5390.0,7397.0,5907.0,3716.0,3022.0,372.0,553.0,347.0,2334.0,85862.6,1207617.0,1492727.413902
50560,683.0,744.0,2753.0,1605.0,426.0,2934.0,4702.0,2797.0,987.0,5228.0,2150.0,3400.0,1669.0,2949.0,626.0,1785.0,1458.0,837.0,1667.0,1686.0,4116.0,1065.0,5109.0,3850.0,669.0,6675.0,8695.0,5453.0,3339.0,3690.0,338.0,544.0,318.0,2011.0,86957.0,1169075.0,1461694.463196
50561,771.0,735.0,2693.0,1654.0,551.0,3057.0,5558.0,2554.0,936.0,5725.0,2595.0,3800.0,2187.0,2857.0,640.0,1527.0,1611.0,951.0,1668.0,1715.0,3700.0,1132.0,4955.0,3773.0,597.0,5981.0,8826.0,5852.0,3821.0,3071.0,358.0,579.0,354.0,2227.0,89012.3,1162489.0,1238771.437312
50562,730.0,1057.0,2135.0,1808.0,472.0,3739.0,5273.0,3466.0,874.0,5481.0,2554.0,3585.0,2276.0,3052.0,613.0,1727.0,1601.0,975.0,1862.0,1534.0,4086.0,1260.0,5090.0,5513.0,785.0,7289.0,7671.0,5662.0,3376.0,3324.0,391.0,598.0,329.0,2392.0,92578.8,1267534.0,1483832.289803
50563,802.0,622.0,2403.0,1470.0,319.0,2709.0,5722.0,2878.0,788.0,5144.0,1893.0,3484.0,1985.0,3232.0,680.0,1361.0,1394.0,647.0,1144.0,1601.0,3868.0,1191.0,4950.0,3324.0,410.0,5658.0,6819.0,4862.0,3331.0,2782.0,323.0,429.0,276.0,1841.0,80345.2,1008060.0,1253787.111909
50564,647.0,639.0,1549.0,1481.0,376.0,2712.0,5872.0,2663.0,931.0,4731.0,2534.0,2592.0,1837.0,2540.0,471.0,1268.0,1439.0,698.0,1453.0,1271.0,3565.0,1058.0,4174.0,3593.0,439.0,5515.0,6230.0,5063.0,3192.0,3238.0,342.0,598.0,390.0,2211.0,77313.2,1051470.0,1277298.70472
50565,645.0,831.0,2438.0,1796.0,342.0,2348.0,4650.0,2464.0,1023.0,5081.0,2346.0,3313.0,1586.0,2876.0,710.0,1429.0,1554.0,671.0,1474.0,1843.0,3723.0,1294.0,4164.0,4447.0,489.0,4774.0,6572.0,6095.0,3270.0,2884.0,274.0,521.0,273.0,1952.0,80154.2,1082948.0,1399084.996483
50566,862.0,910.0,2209.0,1753.0,415.0,2778.0,5275.0,2541.0,788.0,5128.0,1818.0,3553.0,1978.0,2922.0,594.0,1580.0,1559.0,788.0,1475.0,1692.0,3425.0,1210.0,4059.0,3809.0,456.0,5216.0,7201.0,5809.0,3344.0,3088.0,402.0,679.0,370.0,1980.0,81668.0,1143886.0,1388597.773118
50567,769.0,896.0,2094.0,1818.0,475.0,3113.0,4730.0,3132.0,947.0,5011.0,2157.0,3438.0,1691.0,3236.0,811.0,1528.0,1206.0,616.0,1430.0,1570.0,3735.0,1194.0,4550.0,3956.0,688.0,5383.0,7005.0,4496.0,3511.0,3138.0,375.0,548.0,317.0,2517.0,82081.8,1102557.0,1452931.21298
50568,607.0,1152.0,1987.0,1580.0,371.0,3361.0,5741.0,3036.0,806.0,4795.0,2212.0,2679.0,1676.0,2810.0,584.0,1306.0,1100.0,696.0,1394.0,1426.0,3490.0,1134.0,4557.0,3948.0,701.0,5201.0,6792.0,5540.0,3084.0,2548.0,306.0,485.0,284.0,1936.0,79326.5,1076452.0,1425708.042829
50569,779.0,846.0,1683.0,1693.0,451.0,2425.0,4319.0,2684.0,1071.0,4830.0,2385.0,3540.0,1748.0,2708.0,551.0,1335.0,1374.0,748.0,1739.0,1677.0,3381.0,1287.0,4083.0,3563.0,606.0,5643.0,6929.0,5074.0,3284.0,3269.0,369.0,483.0,298.0,1930.0,78783.4,1010184.0,1225620.839228
50570,815.0,832.0,3043.0,1667.0,246.0,3051.0,5345.0,3077.0,903.0,5475.0,2612.0,4163.0,1898.0,3111.0,726.0,1741.0,1598.0,929.0,1890.0,2040.0,4473.0,1425.0,4966.0,4511.0,628.0,6763.0,8043.0,6148.0,3887.0,4375.0,348.0,559.0,316.0,2647.0,94248.9,1234345.0,1637172.194231
50571,803.0,867.0,2136.0,1684.0,286.0,2914.0,4861.0,2524.0,926.0,4610.0,2310.0,3330.0,1557.0,3018.0,536.0,1725.0,1041.0,696.0,1122.0,1630.0,3849.0,1218.0,4625.0,3612.0,594.0,5107.0,7230.0,5853.0,3718.0,2866.0,366.0,541.0,284.0,2162.0,80600.3,1130758.0,1423359.350881
50572,810.0,650.0,2221.0,1725.0,288.0,2762.0,5568.0,3027.0,1034.0,4227.0,2764.0,3119.0,1866.0,3357.0,647.0,1567.0,1205.0,749.0,1481.0,1473.0,4015.0,1364.0,4434.0,4421.0,597.0,6628.0,7677.0,6265.0,4007.0,3797.0,376.0,509.0,305.0,2170.0,87101.5,1129326.0,1433808.433539
50573,826.0,866.0,2097.0,1307.0,411.0,3124.0,5297.0,3233.0,979.0,4901.0,2395.0,2356.0,1805.0,3082.0,659.0,1505.0,1433.0,749.0,1749.0,1004.0,4530.0,1100.0,4662.0,4375.0,568.0,6526.0,7604.0,6136.0,3825.0,4125.0,383.0,710.0,355.0,2387.0,87061.1,1099126.0,1277220.73841
50574,915.0,847.0,2502.0,1884.0,249.0,2987.0,5666.0,3102.0,1184.0,5201.0,2880.0,4173.0,2051.0,3249.0,557.0,1646.0,1713.0,949.0,1922.0,2150.0,4587.0,1442.0,5350.0,3930.0,656.0,6555.0,7535.0,6668.0,4136.0,4067.0,443.0,632.0,375.0,2237.0,94441.0,1236331.0,1568854.498293
50575,813.0,726.0,2791.0,1835.0,609.0,3521.0,6356.0,4132.0,1098.0,5173.0,2367.0,3180.0,2079.0,3926.0,694.0,1618.0,1676.0,902.0,1669.0,1900.0,4532.0,1339.0,5398.0,4308.0,579.0,5656.0,7483.0,6642.0,3581.0,3819.0,366.0,576.0,337.0,2235.0,93914.5,1259197.0,1594051.695361
50576,760.0,706.0,1529.0,1600.0,285.0,2515.0,4614.0,3075.0,750.0,4267.0,1875.0,2708.0,1655.0,2916.0,492.0,1662.0,1071.0,748.0,1270.0,1311.0,3382.0,1060.0,4136.0,4058.0,610.0,5605.0,6778.0,5791.0,3193.0,2863.0,333.0,465.0,290.0,1971.0,76347.2,1050104.0,1219844.640626
